HPO.Accession,HPO.Term,Gene.Symbol,Source,Source.ID
HP:0010303,abnormal spinal meningeal morphology,MFAP5,orphadata,ORPHA:91387
HP:0010303,abnormal spinal meningeal morphology,FOXC2,orphadata,ORPHA:33001
HP:0010303,abnormal spinal meningeal morphology,SMAD4,orphadata,ORPHA:91387
HP:0010303,abnormal spinal meningeal morphology,MYLK,orphadata,ORPHA:91387
HP:0010303,abnormal spinal meningeal morphology,SMAD2,orphadata,ORPHA:91387
HP:0010303,abnormal spinal meningeal morphology,HEY2,orphadata,ORPHA:91387
HP:0010303,abnormal spinal meningeal morphology,RASA1,orphadata,ORPHA:90307
HP:0010303,abnormal spinal meningeal morphology,TGFBR2,orphadata,ORPHA:91387
HP:0010303,abnormal spinal meningeal morphology,NOTCH3,orphadata,ORPHA:2789
HP:0010303,abnormal spinal meningeal morphology,FOXE3,orphadata,ORPHA:91387
HP:0010303,abnormal spinal meningeal morphology,ACTA2,orphadata,ORPHA:91387
HP:0010303,abnormal spinal meningeal morphology,PRKG1,orphadata,ORPHA:91387
HP:0010303,abnormal spinal meningeal morphology,NF1,orphadata,ORPHA:97685
HP:0010303,abnormal spinal meningeal morphology,TGFB2,orphadata,ORPHA:91387
HP:0010303,abnormal spinal meningeal morphology,MAT2A,orphadata,ORPHA:91387
HP:0010531,spinal myoclonus,KCTD17,orphadata,ORPHA:36899
HP:0010531,spinal myoclonus,SGCE,orphadata,ORPHA:36899
HP:0010531,spinal myoclonus,TOR1A,orphadata,ORPHA:36899
HP:0010531,spinal myoclonus,DRD2,orphadata,ORPHA:36899
HP:0010627,anterior pituitary hypoplasia,NONO,orphadata,ORPHA:466791
HP:0010627,anterior pituitary hypoplasia,SOX3,orphadata,ORPHA:3157
HP:0010627,anterior pituitary hypoplasia,HESX1,orphadata,ORPHA:95494
HP:0010627,anterior pituitary hypoplasia,SOX3,orphadata,ORPHA:90695
HP:0010627,anterior pituitary hypoplasia,PROKR2,orphadata,ORPHA:3157
HP:0010627,anterior pituitary hypoplasia,FGFR1,orphadata,ORPHA:3157
HP:0010627,anterior pituitary hypoplasia,RBM28,orphadata,ORPHA:157954
HP:0010627,anterior pituitary hypoplasia,NDN,orphadata,ORPHA:177904
HP:0010627,anterior pituitary hypoplasia,ZSWIM6,orphadata,ORPHA:1827
HP:0010627,anterior pituitary hypoplasia,OCA2,orphadata,ORPHA:177904
HP:0010627,anterior pituitary hypoplasia,ARNT2,orphadata,ORPHA:3157
HP:0010627,anterior pituitary hypoplasia,MTHFR,orphadata,ORPHA:563612
HP:0010627,anterior pituitary hypoplasia,PROP1,orphadata,ORPHA:95494
HP:0010627,anterior pituitary hypoplasia,DMXL2,orphadata,ORPHA:453533
HP:0010627,anterior pituitary hypoplasia,OCA2,orphadata,ORPHA:98754
HP:0010627,anterior pituitary hypoplasia,PROP1,orphadata,ORPHA:90695
HP:0010627,anterior pituitary hypoplasia,OTX2,orphadata,ORPHA:95494
HP:0010627,anterior pituitary hypoplasia,HESX1,orphadata,ORPHA:3157
HP:0010627,anterior pituitary hypoplasia,OCA2,orphadata,ORPHA:177901
HP:0010627,anterior pituitary hypoplasia,LHX3,orphadata,ORPHA:226307
HP:0010627,anterior pituitary hypoplasia,SOX3,orphadata,ORPHA:67045
HP:0010627,anterior pituitary hypoplasia,MAGEL2,orphadata,ORPHA:177904
HP:0010627,anterior pituitary hypoplasia,SOX2,orphadata,ORPHA:3157
HP:0010627,anterior pituitary hypoplasia,FOXA2,orphadata,ORPHA:95494
HP:0010627,anterior pituitary hypoplasia,OTX2,orphadata,ORPHA:3157
HP:0010627,anterior pituitary hypoplasia,SNRPN,orphadata,ORPHA:177904
HP:0010627,anterior pituitary hypoplasia,MAGEL2,orphadata,ORPHA:98754
HP:0010627,anterior pituitary hypoplasia,VANGL2,orphadata,ORPHA:563612
HP:0010627,anterior pituitary hypoplasia,POU1F1,orphadata,ORPHA:226307
HP:0010627,anterior pituitary hypoplasia,HESX1,orphadata,ORPHA:226307
HP:0010627,anterior pituitary hypoplasia,GLI2,orphadata,ORPHA:95494
HP:0010627,anterior pituitary hypoplasia,SNRPN,orphadata,ORPHA:177907
HP:0010627,anterior pituitary hypoplasia,NDN,orphadata,ORPHA:98754
HP:0010627,anterior pituitary hypoplasia,PROP1,orphadata,ORPHA:226307
HP:0010627,anterior pituitary hypoplasia,MAGEL2,orphadata,ORPHA:177901
HP:0010627,anterior pituitary hypoplasia,NDN,orphadata,ORPHA:177901
HP:0010627,anterior pituitary hypoplasia,POU1F1,orphadata,ORPHA:95494
HP:0010627,anterior pituitary hypoplasia,SNRPN,orphadata,ORPHA:98754
HP:0010627,anterior pituitary hypoplasia,LHX3,orphadata,ORPHA:231720
HP:0010627,anterior pituitary hypoplasia,SNRPN,orphadata,ORPHA:177901
HP:0010627,anterior pituitary hypoplasia,LHX4,orphadata,ORPHA:95494
HP:0010627,anterior pituitary hypoplasia,LHX4,orphadata,ORPHA:226307
HP:0010651,abnormal meningeal morphology,DISP1,orphadata,ORPHA:93924
HP:0010651,abnormal meningeal morphology,MSX2,orphadata,ORPHA:60015
HP:0010651,abnormal meningeal morphology,POMT2,orphadata,ORPHA:588
HP:0010651,abnormal meningeal morphology,GMPPB,orphadata,ORPHA:588
HP:0010651,abnormal meningeal morphology,NEK1,orphadata,ORPHA:2751
HP:0010651,abnormal meningeal morphology,GAS1,orphadata,ORPHA:93925
HP:0010651,abnormal meningeal morphology,ACTA2,orphadata,ORPHA:91387
HP:0010651,abnormal meningeal morphology,GAS1,orphadata,ORPHA:93924
HP:0010651,abnormal meningeal morphology,TDGF1,orphadata,ORPHA:220386
HP:0010651,abnormal meningeal morphology,FGFR1,orphadata,ORPHA:220386
HP:0010651,abnormal meningeal morphology,GLI2,orphadata,ORPHA:93926
HP:0010651,abnormal meningeal morphology,TGIF1,orphadata,ORPHA:93926
HP:0010651,abnormal meningeal morphology,MESP2,orphadata,ORPHA:2311
HP:0010651,abnormal meningeal morphology,FBN1,orphadata,ORPHA:91387
HP:0010651,abnormal meningeal morphology,PUF60,orphadata,ORPHA:508498
HP:0010651,abnormal meningeal morphology,DNAJC19,orphadata,ORPHA:66634
HP:0010651,abnormal meningeal morphology,TGIF1,orphadata,ORPHA:93925
HP:0010651,abnormal meningeal morphology,SIX3,orphadata,ORPHA:93924
HP:0010651,abnormal meningeal morphology,ALG9,orphadata,ORPHA:730
HP:0010651,abnormal meningeal morphology,SACS,orphadata,ORPHA:98
HP:0010651,abnormal meningeal morphology,ZIC2,orphadata,ORPHA:93925
HP:0010651,abnormal meningeal morphology,FLNA,orphadata,ORPHA:90652
HP:0010651,abnormal meningeal morphology,UFD1,orphadata,ORPHA:567
HP:0010651,abnormal meningeal morphology,NODAL,orphadata,ORPHA:220386
HP:0010651,abnormal meningeal morphology,DISP1,orphadata,ORPHA:93925
HP:0010651,abnormal meningeal morphology,GLI2,orphadata,ORPHA:93924
HP:0010651,abnormal meningeal morphology,ZSWIM6,orphadata,ORPHA:1827
HP:0010651,abnormal meningeal morphology,GLI2,orphadata,ORPHA:220386
HP:0010651,abnormal meningeal morphology,POMT1,orphadata,ORPHA:588
HP:0010651,abnormal meningeal morphology,WNT7A,orphadata,ORPHA:2879
HP:0010651,abnormal meningeal morphology,KCNQ1OT1,orphadata,ORPHA:2128
HP:0010651,abnormal meningeal morphology,TGFBR2,orphadata,ORPHA:91387
HP:0010651,abnormal meningeal morphology,MYLK,orphadata,ORPHA:91387
HP:0010651,abnormal meningeal morphology,KANSL1,orphadata,ORPHA:363958
HP:0010651,abnormal meningeal morphology,GANAB,orphadata,ORPHA:730
HP:0010651,abnormal meningeal morphology,FGF8,orphadata,ORPHA:93924
HP:0010651,abnormal meningeal morphology,SHH,orphadata,ORPHA:93926
HP:0010651,abnormal meningeal morphology,NODAL,orphadata,ORPHA:93925
HP:0010651,abnormal meningeal morphology,SHANK3,orphadata,ORPHA:48652
HP:0010651,abnormal meningeal morphology,HEY2,orphadata,ORPHA:91387
HP:0010651,abnormal meningeal morphology,FGF8,orphadata,ORPHA:93926
HP:0010651,abnormal meningeal morphology,GP1BB,orphadata,ORPHA:567
HP:0010651,abnormal meningeal morphology,LFNG,orphadata,ORPHA:2311
HP:0010651,abnormal meningeal morphology,DISP1,orphadata,ORPHA:220386
HP:0010651,abnormal meningeal morphology,SMAD3,orphadata,ORPHA:284984
HP:0010651,abnormal meningeal morphology,IGF2,orphadata,ORPHA:2128
HP:0010651,abnormal meningeal morphology,DNAJB11,orphadata,ORPHA:730
HP:0010651,abnormal meningeal morphology,GLI3,orphadata,ORPHA:93322
HP:0010651,abnormal meningeal morphology,KIAA0586,orphadata,ORPHA:397715
HP:0010651,abnormal meningeal morphology,TGIF1,orphadata,ORPHA:220386
HP:0010651,abnormal meningeal morphology,ZIC2,orphadata,ORPHA:93926
HP:0010651,abnormal meningeal morphology,GAS1,orphadata,ORPHA:220386
HP:0010651,abnormal meningeal morphology,JMJD1C,orphadata,ORPHA:567
HP:0010651,abnormal meningeal morphology,ARVCF,orphadata,ORPHA:567
HP:0010651,abnormal meningeal morphology,DLL1,orphadata,ORPHA:93924
HP:0010651,abnormal meningeal morphology,ZIC2,orphadata,ORPHA:220386
HP:0010651,abnormal meningeal morphology,TGFBR1,orphadata,ORPHA:91387
HP:0010651,abnormal meningeal morphology,NOTCH3,orphadata,ORPHA:2789
HP:0010651,abnormal meningeal morphology,FGF8,orphadata,ORPHA:220386
HP:0010651,abnormal meningeal morphology,TBX1,orphadata,ORPHA:567
HP:0010651,abnormal meningeal morphology,STAG2,orphadata,ORPHA:93925
HP:0010651,abnormal meningeal morphology,ALX4,orphadata,ORPHA:60015
HP:0010651,abnormal meningeal morphology,CDON,orphadata,ORPHA:93925
HP:0010651,abnormal meningeal morphology,FUZ,orphadata,ORPHA:1136
HP:0010651,abnormal meningeal morphology,SHH,orphadata,ORPHA:93924
HP:0010651,abnormal meningeal morphology,FKRP,orphadata,ORPHA:588
HP:0010651,abnormal meningeal morphology,PTCH1,orphadata,ORPHA:220386
HP:0010651,abnormal meningeal morphology,FOXH1,orphadata,ORPHA:93924
HP:0010651,abnormal meningeal morphology,PAX3,orphadata,ORPHA:894
HP:0010651,abnormal meningeal morphology,GAS1,orphadata,ORPHA:93926
HP:0010651,abnormal meningeal morphology,CSPP1,orphadata,ORPHA:397715
HP:0010651,abnormal meningeal morphology,PTCH1,orphadata,ORPHA:77301
HP:0010651,abnormal meningeal morphology,ADAT3,orphadata,ORPHA:363528
HP:0010651,abnormal meningeal morphology,PPP2R5D,orphadata,ORPHA:457279
HP:0010651,abnormal meningeal morphology,CDON,orphadata,ORPHA:93924
HP:0010651,abnormal meningeal morphology,SHH,orphadata,ORPHA:220386
HP:0010651,abnormal meningeal morphology,STAG2,orphadata,ORPHA:220386
HP:0010651,abnormal meningeal morphology,TMEM231,orphadata,ORPHA:2752
HP:0010651,abnormal meningeal morphology,SIX3,orphadata,ORPHA:93925
HP:0010651,abnormal meningeal morphology,DISP1,orphadata,ORPHA:93926
HP:0010651,abnormal meningeal morphology,RIPPLY2,orphadata,ORPHA:2311
HP:0010651,abnormal meningeal morphology,DLL1,orphadata,ORPHA:220386
HP:0010651,abnormal meningeal morphology,MYH11,orphadata,ORPHA:91387
HP:0010651,abnormal meningeal morphology,GLI2,orphadata,ORPHA:93925
HP:0010651,abnormal meningeal morphology,LARGE1,orphadata,ORPHA:588
HP:0010651,abnormal meningeal morphology,TGIF1,orphadata,ORPHA:93924
HP:0010651,abnormal meningeal morphology,TDGF1,orphadata,ORPHA:93925
HP:0010651,abnormal meningeal morphology,PKD2,orphadata,ORPHA:730
HP:0010651,abnormal meningeal morphology,BICC1,orphadata,ORPHA:730
HP:0010651,abnormal meningeal morphology,SMC1A,orphadata,ORPHA:220386
HP:0010651,abnormal meningeal morphology,ELN,orphadata,ORPHA:91387
HP:0010651,abnormal meningeal morphology,TGFB2,orphadata,ORPHA:91387
HP:0010651,abnormal meningeal morphology,FREM2,orphadata,ORPHA:2052
HP:0010651,abnormal meningeal morphology,DLL3,orphadata,ORPHA:2311
HP:0010651,abnormal meningeal morphology,PKD1,orphadata,ORPHA:730
HP:0010651,abnormal meningeal morphology,PTCH1,orphadata,ORPHA:93926
HP:0010651,abnormal meningeal morphology,COMT,orphadata,ORPHA:567
HP:0010651,abnormal meningeal morphology,SEC24C,orphadata,ORPHA:567
HP:0010651,abnormal meningeal morphology,SHH,orphadata,ORPHA:93925
HP:0010651,abnormal meningeal morphology,DLL1,orphadata,ORPHA:93926
HP:0010651,abnormal meningeal morphology,CDON,orphadata,ORPHA:93926
HP:0010651,abnormal meningeal morphology,TDGF1,orphadata,ORPHA:93924
HP:0010651,abnormal meningeal morphology,FGF8,orphadata,ORPHA:93925
HP:0010651,abnormal meningeal morphology,MAT2A,orphadata,ORPHA:91387
HP:0010651,abnormal meningeal morphology,SH2B1,orphadata,ORPHA:261197
HP:0010651,abnormal meningeal morphology,FGFR1,orphadata,ORPHA:93924
HP:0010651,abnormal meningeal morphology,BMPER,orphadata,ORPHA:66637
HP:0010651,abnormal meningeal morphology,NF1,orphadata,ORPHA:97685
HP:0010651,abnormal meningeal morphology,B3GALNT2,orphadata,ORPHA:588
HP:0010651,abnormal meningeal morphology,SIX3,orphadata,ORPHA:93926
HP:0010651,abnormal meningeal morphology,KANSL1,orphadata,ORPHA:363965
HP:0010651,abnormal meningeal morphology,FOXH1,orphadata,ORPHA:93926
HP:0010651,abnormal meningeal morphology,FOXE3,orphadata,ORPHA:91387
HP:0010651,abnormal meningeal morphology,LOX,orphadata,ORPHA:91387
HP:0010651,abnormal meningeal morphology,SON,orphadata,ORPHA:500150
HP:0010651,abnormal meningeal morphology,NODAL,orphadata,ORPHA:93926
HP:0010651,abnormal meningeal morphology,WAC,orphadata,ORPHA:466950
HP:0010651,abnormal meningeal morphology,NDE1,orphadata,ORPHA:2177
HP:0010651,abnormal meningeal morphology,SIN3A,orphadata,ORPHA:94065
HP:0010651,abnormal meningeal morphology,POMGNT1,orphadata,ORPHA:588
HP:0010651,abnormal meningeal morphology,FOXC2,orphadata,ORPHA:33001
HP:0010651,abnormal meningeal morphology,RTTN,orphadata,ORPHA:468631
HP:0010651,abnormal meningeal morphology,ZIC2,orphadata,ORPHA:93924
HP:0010651,abnormal meningeal morphology,SNRPB,orphadata,ORPHA:1393
HP:0010651,abnormal meningeal morphology,FRAS1,orphadata,ORPHA:2052
HP:0010651,abnormal meningeal morphology,FKTN,orphadata,ORPHA:588
HP:0010651,abnormal meningeal morphology,FOXH1,orphadata,ORPHA:93925
HP:0010651,abnormal meningeal morphology,SMAD2,orphadata,ORPHA:91387
HP:0010651,abnormal meningeal morphology,HES7,orphadata,ORPHA:2311
HP:0010651,abnormal meningeal morphology,SC5D,orphadata,ORPHA:46059
HP:0010651,abnormal meningeal morphology,H19,orphadata,ORPHA:2128
HP:0010651,abnormal meningeal morphology,SMAD4,orphadata,ORPHA:91387
HP:0010651,abnormal meningeal morphology,PTCH1,orphadata,ORPHA:93925
HP:0010651,abnormal meningeal morphology,GRIP1,orphadata,ORPHA:2052
HP:0010651,abnormal meningeal morphology,RASA1,orphadata,ORPHA:90307
HP:0010651,abnormal meningeal morphology,TDGF1,orphadata,ORPHA:93926
HP:0010651,abnormal meningeal morphology,DLL1,orphadata,ORPHA:93925
HP:0010651,abnormal meningeal morphology,SMAD3,orphadata,ORPHA:91387
HP:0010651,abnormal meningeal morphology,FOXH1,orphadata,ORPHA:220386
HP:0010651,abnormal meningeal morphology,RREB1,orphadata,ORPHA:567
HP:0010651,abnormal meningeal morphology,MFAP5,orphadata,ORPHA:91387
HP:0010651,abnormal meningeal morphology,HIRA,orphadata,ORPHA:567
HP:0010651,abnormal meningeal morphology,DACT1,orphadata,ORPHA:63260
HP:0010651,abnormal meningeal morphology,PRKG1,orphadata,ORPHA:91387
HP:0010651,abnormal meningeal morphology,PTCH1,orphadata,ORPHA:93924
HP:0010651,abnormal meningeal morphology,TGFB3,orphadata,ORPHA:91387
HP:0010651,abnormal meningeal morphology,PUS3,orphadata,ORPHA:488627
HP:0010651,abnormal meningeal morphology,SIX3,orphadata,ORPHA:220386
HP:0010651,abnormal meningeal morphology,CDON,orphadata,ORPHA:220386
HP:0010651,abnormal meningeal morphology,NODAL,orphadata,ORPHA:93924
HP:0010652,abnormal dura mater morphology,ZIC2,orphadata,ORPHA:93926
HP:0010652,abnormal dura mater morphology,TGIF1,orphadata,ORPHA:220386
HP:0010652,abnormal dura mater morphology,GLI2,orphadata,ORPHA:93924
HP:0010652,abnormal dura mater morphology,SHH,orphadata,ORPHA:220386
HP:0010652,abnormal dura mater morphology,FGF8,orphadata,ORPHA:93924
HP:0010652,abnormal dura mater morphology,NDE1,orphadata,ORPHA:2177
HP:0010652,abnormal dura mater morphology,FGFR1,orphadata,ORPHA:93924
HP:0010652,abnormal dura mater morphology,DISP1,orphadata,ORPHA:220386
HP:0010652,abnormal dura mater morphology,NODAL,orphadata,ORPHA:93924
HP:0010652,abnormal dura mater morphology,CDON,orphadata,ORPHA:93926
HP:0010652,abnormal dura mater morphology,SIX3,orphadata,ORPHA:93926
HP:0010652,abnormal dura mater morphology,TGIF1,orphadata,ORPHA:93924
HP:0010652,abnormal dura mater morphology,PTCH1,orphadata,ORPHA:93925
HP:0010652,abnormal dura mater morphology,NODAL,orphadata,ORPHA:93926
HP:0010652,abnormal dura mater morphology,ZIC2,orphadata,ORPHA:93925
HP:0010652,abnormal dura mater morphology,FGF8,orphadata,ORPHA:220386
HP:0010652,abnormal dura mater morphology,FOXH1,orphadata,ORPHA:220386
HP:0010652,abnormal dura mater morphology,GAS1,orphadata,ORPHA:220386
HP:0010652,abnormal dura mater morphology,TDGF1,orphadata,ORPHA:93924
HP:0010652,abnormal dura mater morphology,ZIC2,orphadata,ORPHA:93924
HP:0010652,abnormal dura mater morphology,SHH,orphadata,ORPHA:93924
HP:0010652,abnormal dura mater morphology,GAS1,orphadata,ORPHA:93925
HP:0010652,abnormal dura mater morphology,DISP1,orphadata,ORPHA:93925
HP:0010652,abnormal dura mater morphology,DLL1,orphadata,ORPHA:93926
HP:0010652,abnormal dura mater morphology,NODAL,orphadata,ORPHA:220386
HP:0010652,abnormal dura mater morphology,NODAL,orphadata,ORPHA:93925
HP:0010652,abnormal dura mater morphology,PTCH1,orphadata,ORPHA:77301
HP:0010652,abnormal dura mater morphology,DLL1,orphadata,ORPHA:220386
HP:0010652,abnormal dura mater morphology,PTCH1,orphadata,ORPHA:93924
HP:0010652,abnormal dura mater morphology,GAS1,orphadata,ORPHA:93924
HP:0010652,abnormal dura mater morphology,CDON,orphadata,ORPHA:93924
HP:0010652,abnormal dura mater morphology,STAG2,orphadata,ORPHA:220386
HP:0010652,abnormal dura mater morphology,FOXH1,orphadata,ORPHA:93925
HP:0010652,abnormal dura mater morphology,GLI2,orphadata,ORPHA:220386
HP:0010652,abnormal dura mater morphology,FGF8,orphadata,ORPHA:93926
HP:0010652,abnormal dura mater morphology,FGFR1,orphadata,ORPHA:220386
HP:0010652,abnormal dura mater morphology,DISP1,orphadata,ORPHA:93924
HP:0010652,abnormal dura mater morphology,TDGF1,orphadata,ORPHA:93926
HP:0010652,abnormal dura mater morphology,SHH,orphadata,ORPHA:93925
HP:0010652,abnormal dura mater morphology,GLI2,orphadata,ORPHA:93926
HP:0010652,abnormal dura mater morphology,SIX3,orphadata,ORPHA:220386
HP:0010652,abnormal dura mater morphology,DLL1,orphadata,ORPHA:93925
HP:0010652,abnormal dura mater morphology,FOXH1,orphadata,ORPHA:93924
HP:0010652,abnormal dura mater morphology,TGIF1,orphadata,ORPHA:93926
HP:0010652,abnormal dura mater morphology,DISP1,orphadata,ORPHA:93926
HP:0010652,abnormal dura mater morphology,PTCH1,orphadata,ORPHA:93926
HP:0010652,abnormal dura mater morphology,SMC1A,orphadata,ORPHA:220386
HP:0010652,abnormal dura mater morphology,TDGF1,orphadata,ORPHA:220386
HP:0010652,abnormal dura mater morphology,PTCH1,orphadata,ORPHA:220386
HP:0010652,abnormal dura mater morphology,STAG2,orphadata,ORPHA:93925
HP:0010652,abnormal dura mater morphology,GAS1,orphadata,ORPHA:93926
HP:0010652,abnormal dura mater morphology,TGIF1,orphadata,ORPHA:93925
HP:0010652,abnormal dura mater morphology,SHH,orphadata,ORPHA:93926
HP:0010652,abnormal dura mater morphology,FOXH1,orphadata,ORPHA:93926
HP:0010652,abnormal dura mater morphology,TDGF1,orphadata,ORPHA:93925
HP:0010652,abnormal dura mater morphology,SIX3,orphadata,ORPHA:93925
HP:0010652,abnormal dura mater morphology,CDON,orphadata,ORPHA:93925
HP:0010652,abnormal dura mater morphology,FGF8,orphadata,ORPHA:93925
HP:0010652,abnormal dura mater morphology,SIX3,orphadata,ORPHA:93924
HP:0010652,abnormal dura mater morphology,ZIC2,orphadata,ORPHA:220386
HP:0010652,abnormal dura mater morphology,DLL1,orphadata,ORPHA:93924
HP:0010652,abnormal dura mater morphology,GLI2,orphadata,ORPHA:93925
HP:0010652,abnormal dura mater morphology,CDON,orphadata,ORPHA:220386
HP:0010653,abnormality of the falx cerebri,PTCH1,orphadata,ORPHA:93926
HP:0010653,abnormality of the falx cerebri,FOXH1,orphadata,ORPHA:93926
HP:0010653,abnormality of the falx cerebri,TDGF1,orphadata,ORPHA:93926
HP:0010653,abnormality of the falx cerebri,GAS1,orphadata,ORPHA:93924
HP:0010653,abnormality of the falx cerebri,GLI2,orphadata,ORPHA:93925
HP:0010653,abnormality of the falx cerebri,SIX3,orphadata,ORPHA:93924
HP:0010653,abnormality of the falx cerebri,FOXH1,orphadata,ORPHA:220386
HP:0010653,abnormality of the falx cerebri,GAS1,orphadata,ORPHA:93926
HP:0010653,abnormality of the falx cerebri,ZIC2,orphadata,ORPHA:93926
HP:0010653,abnormality of the falx cerebri,FGF8,orphadata,ORPHA:93925
HP:0010653,abnormality of the falx cerebri,GAS1,orphadata,ORPHA:93925
HP:0010653,abnormality of the falx cerebri,FGF8,orphadata,ORPHA:93926
HP:0010653,abnormality of the falx cerebri,ZIC2,orphadata,ORPHA:93925
HP:0010653,abnormality of the falx cerebri,SHH,orphadata,ORPHA:93924
HP:0010653,abnormality of the falx cerebri,SHH,orphadata,ORPHA:220386
HP:0010653,abnormality of the falx cerebri,TDGF1,orphadata,ORPHA:93925
HP:0010653,abnormality of the falx cerebri,GLI2,orphadata,ORPHA:93926
HP:0010653,abnormality of the falx cerebri,FGF8,orphadata,ORPHA:93924
HP:0010653,abnormality of the falx cerebri,GAS1,orphadata,ORPHA:220386
HP:0010653,abnormality of the falx cerebri,FGFR1,orphadata,ORPHA:93924
HP:0010653,abnormality of the falx cerebri,PTCH1,orphadata,ORPHA:93924
HP:0010653,abnormality of the falx cerebri,DISP1,orphadata,ORPHA:93926
HP:0010653,abnormality of the falx cerebri,TGIF1,orphadata,ORPHA:93925
HP:0010653,abnormality of the falx cerebri,CDON,orphadata,ORPHA:93925
HP:0010653,abnormality of the falx cerebri,SMC1A,orphadata,ORPHA:220386
