HPO.Accession,HPO.Term,Gene.Symbol,Source,Source.ID
HP:0002977,aplasia/hypoplasia involving the central nervous system,ZNF699,mim2gene,OMIM:619488
HP:0002977,aplasia/hypoplasia involving the central nervous system,LNPK,mim2gene,OMIM:618090
HP:0002977,aplasia/hypoplasia involving the central nervous system,PLA2G6,mim2gene,OMIM:612953
HP:0002977,aplasia/hypoplasia involving the central nervous system,GTPBP2,mim2gene,OMIM:617988
HP:0002977,aplasia/hypoplasia involving the central nervous system,PIGL,mim2gene,OMIM:280000
HP:0002977,aplasia/hypoplasia involving the central nervous system,YIF1B,mim2gene,OMIM:619125
HP:0002977,aplasia/hypoplasia involving the central nervous system,SEMA3E,mim2gene,OMIM:214800
HP:0002977,aplasia/hypoplasia involving the central nervous system,POLE,mim2gene,OMIM:618336
HP:0002977,aplasia/hypoplasia involving the central nervous system,GRIN2D,mim2gene,OMIM:617162
HP:0002977,aplasia/hypoplasia involving the central nervous system,WWOX,mim2gene,OMIM:616211
HP:0002977,aplasia/hypoplasia involving the central nervous system,IFIH1,mim2gene,OMIM:615846
HP:0002977,aplasia/hypoplasia involving the central nervous system,DCHS1,mim2gene,OMIM:601390
HP:0002977,aplasia/hypoplasia involving the central nervous system,PITX1,mim2gene,OMIM:119800
HP:0002977,aplasia/hypoplasia involving the central nervous system,SBF1,mim2gene,OMIM:615284
HP:0002977,aplasia/hypoplasia involving the central nervous system,TELO2,mim2gene,OMIM:616954
HP:0002977,aplasia/hypoplasia involving the central nervous system,COASY,mim2gene,OMIM:618266
HP:0002977,aplasia/hypoplasia involving the central nervous system,MOCS1,mim2gene,OMIM:252150
HP:0002977,aplasia/hypoplasia involving the central nervous system,RAD51,mim2gene,OMIM:617244
HP:0002977,aplasia/hypoplasia involving the central nervous system,CHCHD10,mim2gene,OMIM:615911
HP:0002977,aplasia/hypoplasia involving the central nervous system,ADAT3,mim2gene,OMIM:615286
HP:0002977,aplasia/hypoplasia involving the central nervous system,VPS33A,mim2gene,OMIM:617303
HP:0002977,aplasia/hypoplasia involving the central nervous system,CNOT1,mim2gene,OMIM:618500
HP:0002977,aplasia/hypoplasia involving the central nervous system,NAXD,mim2gene,OMIM:618321
HP:0002977,aplasia/hypoplasia involving the central nervous system,SUCLG1,mim2gene,OMIM:245400
HP:0002977,aplasia/hypoplasia involving the central nervous system,HNF1B,mim2gene,OMIM:137920
HP:0002977,aplasia/hypoplasia involving the central nervous system,STUB1,mim2gene,OMIM:615768
HP:0002977,aplasia/hypoplasia involving the central nervous system,ALG11,mim2gene,OMIM:613661
HP:0002977,aplasia/hypoplasia involving the central nervous system,RAB3GAP2,mim2gene,OMIM:212720
HP:0002977,aplasia/hypoplasia involving the central nervous system,FANCF,mim2gene,OMIM:603467
HP:0002977,aplasia/hypoplasia involving the central nervous system,AP5Z1,mim2gene,OMIM:613647
HP:0002977,aplasia/hypoplasia involving the central nervous system,HTT,mim2gene,OMIM:617435
HP:0002977,aplasia/hypoplasia involving the central nervous system,RNASET2,mim2gene,OMIM:612951
HP:0002977,aplasia/hypoplasia involving the central nervous system,TBL1XR1,mim2gene,OMIM:602342
HP:0002977,aplasia/hypoplasia involving the central nervous system,EIF2B2,mim2gene,OMIM:603896
HP:0002977,aplasia/hypoplasia involving the central nervous system,RPGRIP1L,mim2gene,OMIM:611560
HP:0002977,aplasia/hypoplasia involving the central nervous system,SIL1,mim2gene,OMIM:248800
HP:0002977,aplasia/hypoplasia involving the central nervous system,NDE1,mim2gene,OMIM:605013
HP:0002977,aplasia/hypoplasia involving the central nervous system,CNKSR2,mim2gene,OMIM:301008
HP:0002977,aplasia/hypoplasia involving the central nervous system,CILK1,mim2gene,OMIM:612651
HP:0002977,aplasia/hypoplasia involving the central nervous system,GRIN2B,mim2gene,OMIM:616139
HP:0002977,aplasia/hypoplasia involving the central nervous system,DLD,mim2gene,OMIM:246900
HP:0002977,aplasia/hypoplasia involving the central nervous system,RNASEH2C,mim2gene,OMIM:610329
HP:0002977,aplasia/hypoplasia involving the central nervous system,PCNA,mim2gene,OMIM:615919
HP:0002977,aplasia/hypoplasia involving the central nervous system,MAP2K2,mim2gene,OMIM:615280
HP:0002977,aplasia/hypoplasia involving the central nervous system,TANGO2,mim2gene,OMIM:616878
HP:0002977,aplasia/hypoplasia involving the central nervous system,BRCA2,mim2gene,OMIM:605724
HP:0002977,aplasia/hypoplasia involving the central nervous system,WDR73,mim2gene,OMIM:251300
HP:0002977,aplasia/hypoplasia involving the central nervous system,MAN1B1,mim2gene,OMIM:614202
HP:0002977,aplasia/hypoplasia involving the central nervous system,UFC1,mim2gene,OMIM:618076
HP:0002977,aplasia/hypoplasia involving the central nervous system,SNIP1,mim2gene,OMIM:614501
HP:0002977,aplasia/hypoplasia involving the central nervous system,NEUROD2,mim2gene,OMIM:618374
HP:0002977,aplasia/hypoplasia involving the central nervous system,POMT1,mim2gene,OMIM:236670
HP:0002977,aplasia/hypoplasia involving the central nervous system,POLR3A,mim2gene,OMIM:607694
HP:0002977,aplasia/hypoplasia involving the central nervous system,SYNJ1,mim2gene,OMIM:617389
HP:0002977,aplasia/hypoplasia involving the central nervous system,FASTKD2,mim2gene,OMIM:618855
HP:0002977,aplasia/hypoplasia involving the central nervous system,MAPK1,mim2gene,OMIM:619087
HP:0002977,aplasia/hypoplasia involving the central nervous system,PIGN,mim2gene,OMIM:614080
HP:0002977,aplasia/hypoplasia involving the central nervous system,PYCR1,mim2gene,OMIM:612940
HP:0002977,aplasia/hypoplasia involving the central nervous system,POMT2,mim2gene,OMIM:613150
HP:0002977,aplasia/hypoplasia involving the central nervous system,MAD2L2,mim2gene,OMIM:617243
HP:0002977,aplasia/hypoplasia involving the central nervous system,CDON,mim2gene,OMIM:614226
HP:0002977,aplasia/hypoplasia involving the central nervous system,HCN1,mim2gene,OMIM:618482
HP:0002977,aplasia/hypoplasia involving the central nervous system,PPP2R2B,mim2gene,OMIM:604326
HP:0002977,aplasia/hypoplasia involving the central nervous system,ATRX,mim2gene,OMIM:301040
HP:0002977,aplasia/hypoplasia involving the central nervous system,B3GLCT,mim2gene,OMIM:261540
HP:0002977,aplasia/hypoplasia involving the central nervous system,MTHFR,mim2gene,OMIM:236250
HP:0002977,aplasia/hypoplasia involving the central nervous system,GLB1,mim2gene,OMIM:230500
HP:0002977,aplasia/hypoplasia involving the central nervous system,C2ORF69,mim2gene,OMIM:619423
HP:0002977,aplasia/hypoplasia involving the central nervous system,PHF6,mim2gene,OMIM:301900
HP:0002977,aplasia/hypoplasia involving the central nervous system,POLR1B,mim2gene,OMIM:618939
HP:0002977,aplasia/hypoplasia involving the central nervous system,DNAJC3,mim2gene,OMIM:616192
HP:0002977,aplasia/hypoplasia involving the central nervous system,FDFT1,mim2gene,OMIM:618156
HP:0002977,aplasia/hypoplasia involving the central nervous system,WNT1,mim2gene,OMIM:615220
HP:0002977,aplasia/hypoplasia involving the central nervous system,STAT5B,mim2gene,OMIM:618985
HP:0002977,aplasia/hypoplasia involving the central nervous system,ATAD1,mim2gene,OMIM:618011
HP:0002977,aplasia/hypoplasia involving the central nervous system,CACNA1G,mim2gene,OMIM:618087
HP:0002977,aplasia/hypoplasia involving the central nervous system,KCNJ6,mim2gene,OMIM:614098
HP:0002977,aplasia/hypoplasia involving the central nervous system,DEGS1,mim2gene,OMIM:618404
HP:0002977,aplasia/hypoplasia involving the central nervous system,TUBGCP2,mim2gene,OMIM:618737
HP:0002977,aplasia/hypoplasia involving the central nervous system,PORCN,mim2gene,OMIM:305600
HP:0002977,aplasia/hypoplasia involving the central nervous system,SLC12A6,mim2gene,OMIM:218000
HP:0002977,aplasia/hypoplasia involving the central nervous system,SARS1,mim2gene,OMIM:617709
HP:0002977,aplasia/hypoplasia involving the central nervous system,KIF5C,mim2gene,OMIM:615282
HP:0002977,aplasia/hypoplasia involving the central nervous system,SATB2,mim2gene,OMIM:612313
HP:0002977,aplasia/hypoplasia involving the central nervous system,VPS51,mim2gene,OMIM:618606
HP:0002977,aplasia/hypoplasia involving the central nervous system,LINGO1,mim2gene,OMIM:618103
HP:0002977,aplasia/hypoplasia involving the central nervous system,TBCK,mim2gene,OMIM:616900
HP:0002977,aplasia/hypoplasia involving the central nervous system,CPLX1,mim2gene,OMIM:617976
HP:0002977,aplasia/hypoplasia involving the central nervous system,TINF2,mim2gene,OMIM:268130
HP:0002977,aplasia/hypoplasia involving the central nervous system,ERCC4,mim2gene,OMIM:615272
HP:0002977,aplasia/hypoplasia involving the central nervous system,AIMP2,mim2gene,OMIM:618006
HP:0002977,aplasia/hypoplasia involving the central nervous system,PAX6,mim2gene,OMIM:165550
HP:0002977,aplasia/hypoplasia involving the central nervous system,ALDH1A3,mim2gene,OMIM:615113
HP:0002977,aplasia/hypoplasia involving the central nervous system,ALG12,mim2gene,OMIM:607143
HP:0002977,aplasia/hypoplasia involving the central nervous system,WAC,mim2gene,OMIM:616708
HP:0002977,aplasia/hypoplasia involving the central nervous system,NSD1,mim2gene,OMIM:117550
HP:0002977,aplasia/hypoplasia involving the central nervous system,TWNK,mim2gene,OMIM:609286
HP:0002977,aplasia/hypoplasia involving the central nervous system,L1CAM,mim2gene,OMIM:304100
HP:0002977,aplasia/hypoplasia involving the central nervous system,EMG1,mim2gene,OMIM:211180
HP:0002977,aplasia/hypoplasia involving the central nervous system,PLA2G6,mim2gene,OMIM:256600
HP:0002977,aplasia/hypoplasia involving the central nervous system,MAPRE2,mim2gene,OMIM:616734
HP:0002977,aplasia/hypoplasia involving the central nervous system,CEP63,mim2gene,OMIM:614728
HP:0002977,aplasia/hypoplasia involving the central nervous system,FBXL4,mim2gene,OMIM:615471
HP:0002977,aplasia/hypoplasia involving the central nervous system,EBF3,mim2gene,OMIM:617330
HP:0002977,aplasia/hypoplasia involving the central nervous system,MEIS2,mim2gene,OMIM:600987
HP:0002977,aplasia/hypoplasia involving the central nervous system,G6PC3,mim2gene,OMIM:612541
HP:0002977,aplasia/hypoplasia involving the central nervous system,KCNMA1,mim2gene,OMIM:618596
HP:0002977,aplasia/hypoplasia involving the central nervous system,B3GALNT2,mim2gene,OMIM:615181
HP:0002977,aplasia/hypoplasia involving the central nervous system,PANK2,mim2gene,OMIM:607236
HP:0002977,aplasia/hypoplasia involving the central nervous system,SOX11,mim2gene,OMIM:615866
HP:0002977,aplasia/hypoplasia involving the central nervous system,CNP,mim2gene,OMIM:619071
HP:0002977,aplasia/hypoplasia involving the central nervous system,RMND1,mim2gene,OMIM:614922
HP:0002977,aplasia/hypoplasia involving the central nervous system,UCHL1,mim2gene,OMIM:615491
HP:0002977,aplasia/hypoplasia involving the central nervous system,EPG5,mim2gene,OMIM:242840
HP:0002977,aplasia/hypoplasia involving the central nervous system,SCN8A,mim2gene,OMIM:614558
HP:0002977,aplasia/hypoplasia involving the central nervous system,ABCA2,mim2gene,OMIM:618808
HP:0002977,aplasia/hypoplasia involving the central nervous system,NEK1,mim2gene,OMIM:263520
HP:0002977,aplasia/hypoplasia involving the central nervous system,SET,mim2gene,OMIM:618106
HP:0002977,aplasia/hypoplasia involving the central nervous system,PMPCA,mim2gene,OMIM:213200
HP:0002977,aplasia/hypoplasia involving the central nervous system,EFNB1,mim2gene,OMIM:304110
HP:0002977,aplasia/hypoplasia involving the central nervous system,TMEM165,mim2gene,OMIM:614727
HP:0002977,aplasia/hypoplasia involving the central nervous system,SMC1A,mim2gene,OMIM:300590
HP:0002977,aplasia/hypoplasia involving the central nervous system,CCDC22,mim2gene,OMIM:300963
HP:0002977,aplasia/hypoplasia involving the central nervous system,PIGT,mim2gene,OMIM:615398
HP:0002977,aplasia/hypoplasia involving the central nervous system,RBPJ,mim2gene,OMIM:614814
HP:0002977,aplasia/hypoplasia involving the central nervous system,ATP6AP2,mim2gene,OMIM:300423
HP:0002977,aplasia/hypoplasia involving the central nervous system,FARS2,mim2gene,OMIM:614946
HP:0002977,aplasia/hypoplasia involving the central nervous system,EFL1,mim2gene,OMIM:617941
HP:0002977,aplasia/hypoplasia involving the central nervous system,GABRB2,mim2gene,OMIM:617829
HP:0002977,aplasia/hypoplasia involving the central nervous system,SGPL1,mim2gene,OMIM:617575
HP:0002977,aplasia/hypoplasia involving the central nervous system,TMEM67,mim2gene,OMIM:607361
HP:0002977,aplasia/hypoplasia involving the central nervous system,MBTPS2,mim2gene,OMIM:308205
HP:0002977,aplasia/hypoplasia involving the central nervous system,ALG13,mim2gene,OMIM:300884
HP:0002977,aplasia/hypoplasia involving the central nervous system,WDR62,mim2gene,OMIM:604317
HP:0002977,aplasia/hypoplasia involving the central nervous system,NFIX,mim2gene,OMIM:602535
HP:0002977,aplasia/hypoplasia involving the central nervous system,SOX2,mim2gene,OMIM:206900
HP:0002977,aplasia/hypoplasia involving the central nervous system,NDUFS1,mim2gene,OMIM:618226
HP:0002977,aplasia/hypoplasia involving the central nervous system,TAF2,mim2gene,OMIM:615599
HP:0002977,aplasia/hypoplasia involving the central nervous system,RNU4ATAC,mim2gene,OMIM:616651
HP:0002977,aplasia/hypoplasia involving the central nervous system,KMT2D,mim2gene,OMIM:147920
HP:0002977,aplasia/hypoplasia involving the central nervous system,CPLANE1,mim2gene,OMIM:614615
HP:0002977,aplasia/hypoplasia involving the central nervous system,FGF13,mim2gene,OMIM:301058
HP:0002977,aplasia/hypoplasia involving the central nervous system,MCM4,mim2gene,OMIM:609981
HP:0002977,aplasia/hypoplasia involving the central nervous system,ATP6V1A,mim2gene,OMIM:618012
HP:0002977,aplasia/hypoplasia involving the central nervous system,ARF1,mim2gene,OMIM:618185
HP:0002977,aplasia/hypoplasia involving the central nervous system,SNRPN,mim2gene,OMIM:105830
HP:0002977,aplasia/hypoplasia involving the central nervous system,RAC3,mim2gene,OMIM:618577
HP:0002977,aplasia/hypoplasia involving the central nervous system,IQSEC2,mim2gene,OMIM:309530
HP:0002977,aplasia/hypoplasia involving the central nervous system,ZBTB18,mim2gene,OMIM:612337
HP:0002977,aplasia/hypoplasia involving the central nervous system,COPB1,mim2gene,OMIM:619255
HP:0002977,aplasia/hypoplasia involving the central nervous system,SUMF1,mim2gene,OMIM:272200
HP:0002977,aplasia/hypoplasia involving the central nervous system,ERCC8,mim2gene,OMIM:216400
HP:0002977,aplasia/hypoplasia involving the central nervous system,WDR4,mim2gene,OMIM:618347
HP:0002977,aplasia/hypoplasia involving the central nervous system,WDR45B,mim2gene,OMIM:617977
HP:0002977,aplasia/hypoplasia involving the central nervous system,TSEN54,mim2gene,OMIM:610204
HP:0002977,aplasia/hypoplasia involving the central nervous system,DPP6,mim2gene,OMIM:616311
HP:0002977,aplasia/hypoplasia involving the central nervous system,NTRK2,mim2gene,OMIM:617830
HP:0002977,aplasia/hypoplasia involving the central nervous system,RNASEH2A,mim2gene,OMIM:610333
HP:0002977,aplasia/hypoplasia involving the central nervous system,TRMT10A,mim2gene,OMIM:616033
HP:0002977,aplasia/hypoplasia involving the central nervous system,TSEN54,mim2gene,OMIM:277470
HP:0002977,aplasia/hypoplasia involving the central nervous system,PITRM1,mim2gene,OMIM:619405
HP:0002977,aplasia/hypoplasia involving the central nervous system,DIAPH1,mim2gene,OMIM:616632
HP:0002977,aplasia/hypoplasia involving the central nervous system,DONSON,mim2gene,OMIM:251230
HP:0002977,aplasia/hypoplasia involving the central nervous system,EIF2AK3,mim2gene,OMIM:226980
HP:0002977,aplasia/hypoplasia involving the central nervous system,NIPBL,mim2gene,OMIM:122470
HP:0002977,aplasia/hypoplasia involving the central nervous system,HIVEP2,mim2gene,OMIM:616977
HP:0002977,aplasia/hypoplasia involving the central nervous system,DCPS,mim2gene,OMIM:616459
HP:0002977,aplasia/hypoplasia involving the central nervous system,HSD17B10,mim2gene,OMIM:300438
HP:0002977,aplasia/hypoplasia involving the central nervous system,KIAA0753,mim2gene,OMIM:617127
HP:0002977,aplasia/hypoplasia involving the central nervous system,PLK4,mim2gene,OMIM:616171
HP:0002977,aplasia/hypoplasia involving the central nervous system,MTHFS,mim2gene,OMIM:618367
HP:0002977,aplasia/hypoplasia involving the central nervous system,WDR37,mim2gene,OMIM:618652
HP:0002977,aplasia/hypoplasia involving the central nervous system,KIAA0753,mim2gene,OMIM:619479
HP:0002977,aplasia/hypoplasia involving the central nervous system,MGAT2,mim2gene,OMIM:212066
HP:0002977,aplasia/hypoplasia involving the central nervous system,DPM2,mim2gene,OMIM:615042
HP:0002977,aplasia/hypoplasia involving the central nervous system,MACF1,mim2gene,OMIM:618325
HP:0002977,aplasia/hypoplasia involving the central nervous system,SETBP1,mim2gene,OMIM:269150
HP:0002977,aplasia/hypoplasia involving the central nervous system,KCNA4,mim2gene,OMIM:618284
HP:0002977,aplasia/hypoplasia involving the central nervous system,PDHB,mim2gene,OMIM:614111
