HPO-id,HPO label,entrz-gene-id,entrez-gene-symbol,additional info from G-D source,G-D source,Disease-ID for link,
HP:0010461,Abnormality of the male genitalia,57178,ZMIZ1,-,mim2gene,OMIM:618659,
HP:0010461,Abnormality of the male genitalia,51259,TMEM216,-,mim2gene,OMIM:608091,
HP:0010461,Abnormality of the male genitalia,79087,ALG12,,orphadata,ORPHA:79324,
HP:0010461,Abnormality of the male genitalia,6567,SLC16A2,,orphadata,ORPHA:59,
HP:0010461,Abnormality of the male genitalia,5913,RAPSN,,orphadata,ORPHA:994,
HP:0010461,Abnormality of the male genitalia,6792,CDKL5,,orphadata,ORPHA:1934,
HP:0010461,Abnormality of the male genitalia,65062,TMEM237,,orphadata,ORPHA:564,
HP:0010461,Abnormality of the male genitalia,5792,PTPRF,question,mim2gene,OMIM:616001,
HP:0010461,Abnormality of the male genitalia,8216,LZTR1,-,mim2gene,OMIM:605275,
HP:0010461,Abnormality of the male genitalia,672,BRCA1,,orphadata,ORPHA:145,
HP:0010461,Abnormality of the male genitalia,9723,SEMA3E,,orphadata,ORPHA:138,
HP:0010461,Abnormality of the male genitalia,54453,RIN2,,orphadata,ORPHA:217335,
HP:0010461,Abnormality of the male genitalia,4214,MAP3K1,,orphadata,ORPHA:242,
HP:0010461,Abnormality of the male genitalia,6125,RPL5,,orphadata,ORPHA:124,
HP:0010461,Abnormality of the male genitalia,222663,SCUBE3,-,mim2gene,OMIM:619184,
HP:0010461,Abnormality of the male genitalia,23112,TNRC6B,,orphadata,ORPHA:528084,
HP:0010461,Abnormality of the male genitalia,55717,WDR11,,orphadata,ORPHA:432,
HP:0010461,Abnormality of the male genitalia,9215,LARGE1,,orphadata,ORPHA:899,
HP:0010461,Abnormality of the male genitalia,2261,FGFR3,,orphadata,ORPHA:2363,
HP:0010461,Abnormality of the male genitalia,7353,UFD1,,orphadata,ORPHA:567,
HP:0010461,Abnormality of the male genitalia,1798,DPAGT1,-,mim2gene,OMIM:608093,
HP:0010461,Abnormality of the male genitalia,51651,PTRH2,,orphadata,ORPHA:456312,
HP:0010461,Abnormality of the male genitalia,147372,CCBE1,-,mim2gene,OMIM:235510,
HP:0010461,Abnormality of the male genitalia,55851,PSENEN,,orphadata,ORPHA:79145,
HP:0010461,Abnormality of the male genitalia,254065,BRWD3,-,mim2gene,OMIM:300659,
HP:0010461,Abnormality of the male genitalia,2690,GHR,,orphadata,ORPHA:633,
HP:0010461,Abnormality of the male genitalia,1028,CDKN1C,,orphadata,ORPHA:397590,
HP:0010461,Abnormality of the male genitalia,6261,RYR1,,orphadata,ORPHA:98905,
HP:0010461,Abnormality of the male genitalia,3655,ITGA6,,orphadata,ORPHA:79403,
HP:0010461,Abnormality of the male genitalia,22930,RAB3GAP1,-,mim2gene,OMIM:600118,
HP:0010461,Abnormality of the male genitalia,673,BRAF,,orphadata,ORPHA:1340,
HP:0010461,Abnormality of the male genitalia,6736,SRY,,orphadata,ORPHA:242,
HP:0010461,Abnormality of the male genitalia,5396,PRRX1,,orphadata,ORPHA:990,
HP:0010461,Abnormality of the male genitalia,51339,DACT1,question,mim2gene,OMIM:617466,
HP:0010461,Abnormality of the male genitalia,54968,TMEM70,,orphadata,ORPHA:1194,
HP:0010461,Abnormality of the male genitalia,8100,IFT88,,orphadata,ORPHA:791,
HP:0010461,Abnormality of the male genitalia,7507,XPA,,orphadata,ORPHA:910,
HP:0010461,Abnormality of the male genitalia,8239,USP9X,-,mim2gene,OMIM:300919,
HP:0010461,Abnormality of the male genitalia,129563,DIS3L2,,orphadata,ORPHA:2849,
HP:0010461,Abnormality of the male genitalia,2218,FKTN,,orphadata,ORPHA:899,
HP:0010461,Abnormality of the male genitalia,2516,NR5A1,-,mim2gene,OMIM:617480,
HP:0010461,Abnormality of the male genitalia,4000,LMNA,,orphadata,ORPHA:1662,
HP:0010461,Abnormality of the male genitalia,80184,CEP290,,orphadata,ORPHA:564,
HP:0010461,Abnormality of the male genitalia,6638,SNRPN,,orphadata,ORPHA:177901,
HP:0010461,Abnormality of the male genitalia,8514,KCNAB2,,orphadata,ORPHA:1606,
HP:0010461,Abnormality of the male genitalia,2260,FGFR1,-,mim2gene,OMIM:615465,
HP:0010461,Abnormality of the male genitalia,1161,ERCC8,-,mim2gene,OMIM:216400,
HP:0010461,Abnormality of the male genitalia,2260,FGFR1,-,mim2gene,OMIM:613001,
HP:0010461,Abnormality of the male genitalia,5145,PDE6A,,orphadata,ORPHA:791,
HP:0010461,Abnormality of the male genitalia,4869,NPM1,,orphadata,ORPHA:1775,
HP:0010461,Abnormality of the male genitalia,55975,KLHL7,,orphadata,ORPHA:791,
HP:0010461,Abnormality of the male genitalia,9897,WASHC5,,orphadata,ORPHA:7,
HP:0010461,Abnormality of the male genitalia,4952,OCRL,,orphadata,ORPHA:534,
HP:0010461,Abnormality of the male genitalia,29940,DSE,,orphadata,ORPHA:2953,
HP:0010461,Abnormality of the male genitalia,2263,FGFR2,,orphadata,ORPHA:1555,
HP:0010461,Abnormality of the male genitalia,6654,SOS1,,orphadata,ORPHA:648,
HP:0010461,Abnormality of the male genitalia,84919,PPP1R15B,-,mim2gene,OMIM:616817,
HP:0010461,Abnormality of the male genitalia,86,ACTL6A,,orphadata,ORPHA:528084,
HP:0010461,Abnormality of the male genitalia,6094,ROM1,,orphadata,ORPHA:791,
HP:0010461,Abnormality of the male genitalia,3106,HLA-B,,orphadata,ORPHA:36426,
HP:0010461,Abnormality of the male genitalia,55148,UBR7,-,mim2gene,OMIM:619189,
HP:0010461,Abnormality of the male genitalia,7080,NKX2-1,,orphadata,ORPHA:209905,
HP:0010461,Abnormality of the male genitalia,65250,CPLANE1,,orphadata,ORPHA:2754,
HP:0010461,Abnormality of the male genitalia,55209,SETD5,-,mim2gene,OMIM:615761,
HP:0010461,Abnormality of the male genitalia,26040,SETBP1,,orphadata,ORPHA:798,
HP:0010461,Abnormality of the male genitalia,5339,PLEC,,orphadata,ORPHA:158684,
HP:0010461,Abnormality of the male genitalia,6885,MAP3K7,-,mim2gene,OMIM:617137,
HP:0010461,Abnormality of the male genitalia,24148,PRPF6,,orphadata,ORPHA:791,
HP:0010461,Abnormality of the male genitalia,145258,GSC,-,mim2gene,OMIM:602471,
HP:0010461,Abnormality of the male genitalia,54888,NSUN2,,orphadata,ORPHA:235,
HP:0010461,Abnormality of the male genitalia,51715,RAB23,,orphadata,ORPHA:65759,
HP:0010461,Abnormality of the male genitalia,1281,COL3A1,-,mim2gene,OMIM:130050,
HP:0010461,Abnormality of the male genitalia,197131,UBR1,-,mim2gene,OMIM:243800,
HP:0010461,Abnormality of the male genitalia,4174,MCM5,question,mim2gene,OMIM:617564,
HP:0010461,Abnormality of the male genitalia,72,ACTG2,,orphadata,ORPHA:2241,
HP:0010461,Abnormality of the male genitalia,4893,NRAS,,orphadata,ORPHA:648,
HP:0010461,Abnormality of the male genitalia,2072,ERCC4,,orphadata,ORPHA:910,
HP:0010461,Abnormality of the male genitalia,4593,MUSK,-,mim2gene,OMIM:208150,
HP:0010461,Abnormality of the male genitalia,4665,NAB2,,orphadata,ORPHA:2126,
HP:0010461,Abnormality of the male genitalia,2796,GNRH1,-,mim2gene,OMIM:146110,
HP:0010461,Abnormality of the male genitalia,60529,ALX4,,orphadata,ORPHA:52022,
HP:0010461,Abnormality of the male genitalia,5594,MAPK1,-,mim2gene,OMIM:619087,
HP:0010461,Abnormality of the male genitalia,5048,PAFAH1B1,,orphadata,ORPHA:217385,
HP:0010461,Abnormality of the male genitalia,2296,FOXC1,,orphadata,ORPHA:782,
HP:0010461,Abnormality of the male genitalia,6663,SOX10,-,mim2gene,OMIM:609136,
HP:0010461,Abnormality of the male genitalia,7508,XPC,,orphadata,ORPHA:910,
HP:0010461,Abnormality of the male genitalia,7490,WT1,-,mim2gene,OMIM:608978,
HP:0010461,Abnormality of the male genitalia,9653,HS2ST1,,orphadata,ORPHA:528084,
HP:0010461,Abnormality of the male genitalia,5144,PDE4D,,orphadata,ORPHA:950,
HP:0010461,Abnormality of the male genitalia,388015,RTL1,,orphadata,ORPHA:96334,
HP:0010461,Abnormality of the male genitalia,5189,PEX1,,orphadata,ORPHA:912,
HP:0010461,Abnormality of the male genitalia,10847,SRCAP,,orphadata,ORPHA:528084,
HP:0010461,Abnormality of the male genitalia,3339,HSPG2,,orphadata,ORPHA:1606,
HP:0010461,Abnormality of the male genitalia,10815,CPLX1,-,mim2gene,OMIM:194190,
HP:0010461,Abnormality of the male genitalia,23169,SLC35D1,,orphadata,ORPHA:3144,
HP:0010461,Abnormality of the male genitalia,1528,CYB5A,-,mim2gene,OMIM:250790,
HP:0010461,Abnormality of the male genitalia,5080,PAX6,,orphadata,ORPHA:893,
HP:0010461,Abnormality of the male genitalia,412,STS,,orphadata,ORPHA:461,
HP:0010461,Abnormality of the male genitalia,54894,RNF43,,orphadata,ORPHA:157798,
HP:0010461,Abnormality of the male genitalia,6657,SOX2,,orphadata,ORPHA:3157,
HP:0010461,Abnormality of the male genitalia,558,AXL,-,mim2gene,OMIM:146110,
HP:0010461,Abnormality of the male genitalia,190,NR0B1,,orphadata,ORPHA:393,
HP:0010461,Abnormality of the male genitalia,8799,PEX11B,,orphadata,ORPHA:912,
HP:0010461,Abnormality of the male genitalia,25836,NIPBL,,orphadata,ORPHA:199,
HP:0010461,Abnormality of the male genitalia,29123,ANKRD11,-,mim2gene,OMIM:148050,
HP:0010461,Abnormality of the male genitalia,8822,FGF17,,orphadata,ORPHA:478,
HP:0010461,Abnormality of the male genitalia,29925,GMPPB,,orphadata,ORPHA:370968,
HP:0010461,Abnormality of the male genitalia,2516,NR5A1,,orphadata,ORPHA:251510,
HP:0010461,Abnormality of the male genitalia,54585,LZTFL1,,orphadata,ORPHA:110,
HP:0010461,Abnormality of the male genitalia,83990,BRIP1,,orphadata,ORPHA:145,
HP:0010461,Abnormality of the male genitalia,5830,PEX5,,orphadata,ORPHA:912,
HP:0010461,Abnormality of the male genitalia,9401,RECQL4,,orphadata,ORPHA:221016,
HP:0010461,Abnormality of the male genitalia,5961,PRPH2,,orphadata,ORPHA:791,
HP:0010461,Abnormality of the male genitalia,6295,SAG,,orphadata,ORPHA:791,
HP:0010461,Abnormality of the male genitalia,9860,LRIG2,,orphadata,ORPHA:2704,
HP:0010461,Abnormality of the male genitalia,23314,SATB2,,orphadata,ORPHA:251019,
HP:0010461,Abnormality of the male genitalia,84162,KIAA1109,-,mim2gene,OMIM:617822,
HP:0010461,Abnormality of the male genitalia,8216,LZTR1,-,mim2gene,OMIM:616564,
HP:0010461,Abnormality of the male genitalia,374654,KIF7,,orphadata,ORPHA:2754,
HP:0010461,Abnormality of the male genitalia,9031,BAZ1B,,orphadata,ORPHA:904,
HP:0010461,Abnormality of the male genitalia,55384,MEG3,,orphadata,ORPHA:96334,
HP:0010461,Abnormality of the male genitalia,472,ATM,,orphadata,ORPHA:100,
HP:0010461,Abnormality of the male genitalia,26123,TCTN3,,orphadata,ORPHA:564,
HP:0010461,Abnormality of the male genitalia,55624,POMGNT1,,orphadata,ORPHA:899,
HP:0010461,Abnormality of the male genitalia,2253,FGF8,,orphadata,ORPHA:432,
HP:0010461,Abnormality of the male genitalia,58,ACTA1,,orphadata,ORPHA:171430,
HP:0010461,Abnormality of the male genitalia,3190,HNRNPK,,orphadata,ORPHA:453504,
HP:0010461,Abnormality of the male genitalia,3081,HGD,,orphadata,ORPHA:56,
HP:0010461,Abnormality of the male genitalia,10560,SLC19A2,-,mim2gene,OMIM:249270,
HP:0010461,Abnormality of the male genitalia,26123,TCTN3,,orphadata,ORPHA:2753,
HP:0010461,Abnormality of the male genitalia,29123,ANKRD11,,orphadata,ORPHA:2332,
HP:0010461,Abnormality of the male genitalia,9394,HS6ST1,susceptibility,mim2gene,OMIM:614880,
HP:0010461,Abnormality of the male genitalia,7439,BEST1,,orphadata,ORPHA:791,
HP:0010461,Abnormality of the male genitalia,1641,DCX,-,mim2gene,OMIM:300067,
HP:0010461,Abnormality of the male genitalia,9394,HS6ST1,,orphadata,ORPHA:432,
HP:0010461,Abnormality of the male genitalia,55780,ERMARD,,orphadata,ORPHA:75857,
HP:0010461,Abnormality of the male genitalia,10461,MERTK,,orphadata,ORPHA:791,
HP:0010461,Abnormality of the male genitalia,56246,MRAP,,orphadata,ORPHA:361,
HP:0010461,Abnormality of the male genitalia,79738,BBS10,,orphadata,ORPHA:110,
HP:0010461,Abnormality of the male genitalia,79770,TXNDC15,,orphadata,ORPHA:564,
HP:0010461,Abnormality of the male genitalia,4534,MTM1,-,mim2gene,OMIM:310400,
HP:0010461,Abnormality of the male genitalia,25942,SIN3A,-,mim2gene,OMIM:613406,
HP:0010461,Abnormality of the male genitalia,83550,GPR101,,orphadata,ORPHA:963,
HP:0010461,Abnormality of the male genitalia,23545,ATP6V0A2,-,mim2gene,OMIM:278250,
HP:0010461,Abnormality of the male genitalia,4920,ROR2,-,mim2gene,OMIM:113000,
HP:0010461,Abnormality of the male genitalia,60675,PROK2,,orphadata,ORPHA:432,
HP:0010461,Abnormality of the male genitalia,10664,CTCF,-,mim2gene,OMIM:615502,
HP:0010461,Abnormality of the male genitalia,58524,DMRT3,,orphadata,ORPHA:251510,
HP:0010461,Abnormality of the male genitalia,5147,PDE6D,,orphadata,ORPHA:2754,
HP:0010461,Abnormality of the male genitalia,55505,NOP10,,orphadata,ORPHA:1775,
HP:0010461,Abnormality of the male genitalia,3664,IRF6,-,mim2gene,OMIM:119500,
HP:0010461,Abnormality of the male genitalia,29089,UBE2T,,orphadata,ORPHA:84,
HP:0010461,Abnormality of the male genitalia,6100,RP9,,orphadata,ORPHA:791,
HP:0010461,Abnormality of the male genitalia,2516,NR5A1,,orphadata,ORPHA:242,
HP:0010461,Abnormality of the male genitalia,92482,BBIP1,,orphadata,ORPHA:110,
HP:0010461,Abnormality of the male genitalia,25794,FSCN2,,orphadata,ORPHA:791,
HP:0010461,Abnormality of the male genitalia,55612,FERMT1,-,mim2gene,OMIM:173650,
HP:0010461,Abnormality of the male genitalia,2188,FANCF,-,mim2gene,OMIM:603467,
HP:0010461,Abnormality of the male genitalia,123016,TTC8,,orphadata,ORPHA:791,
HP:0010461,Abnormality of the male genitalia,113189,CHST14,-,mim2gene,OMIM:601776,
HP:0010461,Abnormality of the male genitalia,116931,MED12L,-,mim2gene,OMIM:618872,
HP:0010461,Abnormality of the male genitalia,51057,WDPCP,,orphadata,ORPHA:110,
HP:0010461,Abnormality of the male genitalia,80816,ASXL3,-,mim2gene,OMIM:615485,
HP:0010461,Abnormality of the male genitalia,1822,ATN1,-,mim2gene,OMIM:618494,
HP:0010461,Abnormality of the male genitalia,5728,PTEN,,orphadata,ORPHA:744,
HP:0010461,Abnormality of the male genitalia,123016,TTC8,,orphadata,ORPHA:110,
HP:0010461,Abnormality of the male genitalia,7401,CLRN1,,orphadata,ORPHA:791,
HP:0010461,Abnormality of the male genitalia,7157,TP53,,orphadata,ORPHA:524,
HP:0010461,Abnormality of the male genitalia,4702,NDUFA8,-,mim2gene,OMIM:619272,
HP:0010461,Abnormality of the male genitalia,7750,ZMYM2,-,mim2gene,OMIM:619522,
HP:0010461,Abnormality of the male genitalia,6160,RPL31,,orphadata,ORPHA:124,
HP:0010461,Abnormality of the male genitalia,2702,GJA5,,orphadata,ORPHA:3303,
HP:0010461,Abnormality of the male genitalia,123016,TTC8,-,mim2gene,OMIM:615985,
HP:0010461,Abnormality of the male genitalia,9968,MED12,,orphadata,ORPHA:93932,
HP:0010461,Abnormality of the male genitalia,64324,NSD1,,orphadata,ORPHA:3447,
HP:0010461,Abnormality of the male genitalia,55159,RFWD3,,orphadata,ORPHA:84,
HP:0010461,Abnormality of the male genitalia,23141,ANKLE2,-,mim2gene,OMIM:616681,
HP:0010461,Abnormality of the male genitalia,145173,B3GLCT,-,mim2gene,OMIM:261540,
HP:0010461,Abnormality of the male genitalia,23418,CRB1,,orphadata,ORPHA:791,
HP:0010461,Abnormality of the male genitalia,54487,DGCR8,-,mim2gene,OMIM:192430,
HP:0010461,Abnormality of the male genitalia,90121,TSR2,,orphadata,ORPHA:124,
HP:0010461,Abnormality of the male genitalia,2068,ERCC2,,orphadata,ORPHA:910,
HP:0010461,Abnormality of the male genitalia,7490,WT1,,orphadata,ORPHA:83469,
HP:0010461,Abnormality of the male genitalia,4158,MC2R,,orphadata,ORPHA:361,
HP:0010461,Abnormality of the male genitalia,114034,TOE1,,orphadata,ORPHA:284339,
HP:0010461,Abnormality of the male genitalia,4953,ODC1,-,mim2gene,OMIM:619075,
HP:0010461,Abnormality of the male genitalia,7461,CLIP2,,orphadata,ORPHA:904,
HP:0010461,Abnormality of the male genitalia,355,FAS,,orphadata,ORPHA:117,
HP:0010461,Abnormality of the male genitalia,9569,GTF2IRD1,,orphadata,ORPHA:904,
HP:0010461,Abnormality of the male genitalia,6261,RYR1,,orphadata,ORPHA:169189,
HP:0010461,Abnormality of the male genitalia,51633,OTUD6B,-,mim2gene,OMIM:617452,
HP:0010461,Abnormality of the male genitalia,23384,SPECC1L,-,mim2gene,OMIM:145420,
HP:0010461,Abnormality of the male genitalia,1316,KLF6,-,mim2gene,OMIM:176807,
HP:0010461,Abnormality of the male genitalia,100151683,RNU4ATAC,,orphadata,ORPHA:2636,
HP:0010461,Abnormality of the male genitalia,695,BTK,-,mim2gene,OMIM:300755,
HP:0010461,Abnormality of the male genitalia,80311,KLHL15,-,mim2gene,OMIM:300982,
HP:0010461,Abnormality of the male genitalia,10283,CWC27,,orphadata,ORPHA:166035,
HP:0010461,Abnormality of the male genitalia,57697,FANCM,,orphadata,ORPHA:399805,
HP:0010461,Abnormality of the male genitalia,10370,CITED2,,orphadata,ORPHA:3303,
HP:0010461,Abnormality of the male genitalia,60529,ALX4,,orphadata,ORPHA:228390,
HP:0010461,Abnormality of the male genitalia,990,CDC6,,orphadata,ORPHA:2554,
HP:0010461,Abnormality of the male genitalia,51728,POLR3K,-,mim2gene,OMIM:619310,
HP:0010461,Abnormality of the male genitalia,10847,SRCAP,-,mim2gene,OMIM:136140,
HP:0010461,Abnormality of the male genitalia,117581,TWIST2,,orphadata,ORPHA:920,
HP:0010461,Abnormality of the male genitalia,284058,KANSL1,,orphadata,ORPHA:363965,
HP:0010461,Abnormality of the male genitalia,3953,LEPR,,orphadata,ORPHA:179494,
HP:0010461,Abnormality of the male genitalia,55857,KIZ,,orphadata,ORPHA:791,
HP:0010461,Abnormality of the male genitalia,1482,NKX2-5,,orphadata,ORPHA:3303,
HP:0010461,Abnormality of the male genitalia,2969,GTF2I,,orphadata,ORPHA:904,
HP:0010461,Abnormality of the male genitalia,6904,TBCD,-,mim2gene,OMIM:617193,
HP:0010461,Abnormality of the male genitalia,6658,SOX3,,orphadata,ORPHA:393,
HP:0010461,Abnormality of the male genitalia,6326,SCN2A,,orphadata,ORPHA:1934,
HP:0010461,Abnormality of the male genitalia,1493,CTLA4,,orphadata,ORPHA:900,
HP:0010461,Abnormality of the male genitalia,137814,NKX2-6,,orphadata,ORPHA:3303,
HP:0010461,Abnormality of the male genitalia,5892,RAD51D,,orphadata,ORPHA:145,
HP:0010461,Abnormality of the male genitalia,8802,SUCLG1,,orphadata,ORPHA:17,
HP:0010461,Abnormality of the male genitalia,5824,PEX19,-,mim2gene,OMIM:614886,
HP:0010461,Abnormality of the male genitalia,50846,DHH,-,mim2gene,OMIM:233420,
HP:0010461,Abnormality of the male genitalia,3052,HCCS,,orphadata,ORPHA:2556,
HP:0010461,Abnormality of the male genitalia,25802,LMOD1,,orphadata,ORPHA:2241,
HP:0010461,Abnormality of the male genitalia,23314,SATB2,,orphadata,ORPHA:251028,
HP:0010461,Abnormality of the male genitalia,3514,IGKC,,orphadata,ORPHA:183675,
HP:0010461,Abnormality of the male genitalia,3106,HLA-B,,orphadata,ORPHA:117,
HP:0010461,Abnormality of the male genitalia,2239,GPC4,-,mim2gene,OMIM:312870,
HP:0010461,Abnormality of the male genitalia,27152,INTU,question,mim2gene,OMIM:617925,
HP:0010461,Abnormality of the male genitalia,136647,MPLKIP,,orphadata,ORPHA:33364,
HP:0010461,Abnormality of the male genitalia,11020,IFT27,,orphadata,ORPHA:110,
HP:0010461,Abnormality of the male genitalia,3481,IGF2,-,mim2gene,OMIM:616489,
HP:0010461,Abnormality of the male genitalia,3954,LETM1,,orphadata,ORPHA:280,
HP:0010461,Abnormality of the male genitalia,7528,YY1,-,mim2gene,OMIM:617557,
HP:0010461,Abnormality of the male genitalia,131118,DNAJC19,-,mim2gene,OMIM:610198,
HP:0010461,Abnormality of the male genitalia,6597,SMARCA4,,orphadata,ORPHA:1465,
HP:0010461,Abnormality of the male genitalia,60675,PROK2,-,mim2gene,OMIM:610628,
HP:0010461,Abnormality of the male genitalia,2592,GALT,,orphadata,ORPHA:79239,
HP:0010461,Abnormality of the male genitalia,78989,COLEC11,-,mim2gene,OMIM:265050,
HP:0010461,Abnormality of the male genitalia,84153,RNASEH2C,,orphadata,ORPHA:51,
HP:0010461,Abnormality of the male genitalia,4750,NEK1,,orphadata,ORPHA:2751,
HP:0010461,Abnormality of the male genitalia,92840,REEP6,,orphadata,ORPHA:791,
HP:0010461,Abnormality of the male genitalia,11200,CHEK2,susceptibility,mim2gene,OMIM:176807,
HP:0010461,Abnormality of the male genitalia,57688,ZSWIM6,-,mim2gene,OMIM:603671,
HP:0010461,Abnormality of the male genitalia,29957,SLC25A24,-,mim2gene,OMIM:612289,
HP:0010461,Abnormality of the male genitalia,23241,PACS2,-,mim2gene,OMIM:618067,
HP:0010461,Abnormality of the male genitalia,93627,TBCK,,orphadata,ORPHA:488632,
HP:0010461,Abnormality of the male genitalia,675,BRCA2,,orphadata,ORPHA:145,
