HPO-id,HPO label,entrz-gene-id,entrez-gene-symbol,additional info from G-D source,G-D source,Disease-ID for link
,,255738,PCSK9,,orphadata,ORPHA:391665
,,64241,ABCG8,,orphadata,ORPHA:391665
,,4000,LMNA,,orphadata,ORPHA:363618
,,348,APOE,,orphadata,ORPHA:412
,,338,APOB,,orphadata,ORPHA:391665
,,3949,LDLR,,orphadata,ORPHA:391665
,,64240,ABCG5,,orphadata,ORPHA:391665
,,1581,CYP7A1,,orphadata,ORPHA:209902
HP:0012499,Descending aortic dissection,,,,,
,,4638,MYLK,,orphadata,ORPHA:91387
,,7046,TGFBR1,,orphadata,ORPHA:91387
,,4015,LOX,,orphadata,ORPHA:91387
,,59,ACTA2,,orphadata,ORPHA:91387
,,4088,SMAD3,,orphadata,ORPHA:91387
,,2301,FOXE3,susceptibility,mim2gene,OMIM:617349
,,4144,MAT2A,,orphadata,ORPHA:91387
,,7043,TGFB3,,orphadata,ORPHA:91387
,,1281,COL3A1,-,mim2gene,OMIM:130050
,,4089,SMAD4,,orphadata,ORPHA:91387
,,4088,SMAD3,-,mim2gene,OMIM:613795
,,2006,ELN,,orphadata,ORPHA:91387
,,59,ACTA2,-,mim2gene,OMIM:611788
,,23493,HEY2,,orphadata,ORPHA:91387
,,4087,SMAD2,,orphadata,ORPHA:91387
,,7048,TGFBR2,,orphadata,ORPHA:91387
,,4638,MYLK,-,mim2gene,OMIM:613780
,,7048,TGFBR2,-,mim2gene,OMIM:610168
,,4629,MYH11,-,mim2gene,OMIM:132900
,,5592,PRKG1,-,mim2gene,OMIM:615436
,,4629,MYH11,,orphadata,ORPHA:91387
,,4629,MYH11,,orphadata,ORPHA:229
,,2200,FBN1,,orphadata,ORPHA:91387
,,7042,TGFB2,,orphadata,ORPHA:91387
,,2301,FOXE3,,orphadata,ORPHA:91387
,,5592,PRKG1,,orphadata,ORPHA:91387
,,8076,MFAP5,,orphadata,ORPHA:91387
HP:0012727,Thoracic aortic aneurysm,,,,,
,,23193,GANAB,,orphadata,ORPHA:730
,,1289,COL5A1,-,mim2gene,OMIM:130000
,,51085,MLXIPL,,orphadata,ORPHA:904
,,7043,TGFB3,-,mim2gene,OMIM:615582
,,7046,TGFBR1,,orphadata,ORPHA:91387
,,84628,NTNG2,,orphadata,ORPHA:528084
,,10847,SRCAP,,orphadata,ORPHA:528084
,,3339,HSPG2,,orphadata,ORPHA:1606
,,4015,LOX,,orphadata,ORPHA:91387
,,57178,ZMIZ1,,orphadata,ORPHA:528084
,,126792,B3GALT6,,orphadata,ORPHA:536467
,,23013,SPEN,,orphadata,ORPHA:1606
,,55621,TRMT1,,orphadata,ORPHA:528084
,,473,RERE,,orphadata,ORPHA:1606
,,3106,HLA-B,,orphadata,ORPHA:3287
,,4144,MAT2A,,orphadata,ORPHA:91387
,,54538,ROBO4,-,mim2gene,OMIM:618496
,,6304,SATB1,,orphadata,ORPHA:528084
,,2006,ELN,,orphadata,ORPHA:91387
,,23030,KDM4B,,orphadata,ORPHA:528084
,,7049,TGFBR3,,orphadata,ORPHA:231160
,,2006,ELN,,orphadata,ORPHA:904
,,23013,SPEN,,orphadata,ORPHA:1606
,,135886,TMEM270,,orphadata,ORPHA:904
,,2969,GTF2I,,orphadata,ORPHA:904
,,653361,NCF1,,orphadata,ORPHA:904
,,6558,SLC12A2,,orphadata,ORPHA:528084
,,5718,PSMD12,,orphadata,ORPHA:528084
,,3756,KCNH1,-,mim2gene,OMIM:135500
,,9969,MED13,,orphadata,ORPHA:528084
,,5982,RFC2,,orphadata,ORPHA:904
,,2332,FMR1,,orphadata,ORPHA:908
,,1795,DOCK3,,orphadata,ORPHA:528084
,,4629,MYH11,-,mim2gene,OMIM:132900
,,2022,ENG,,orphadata,ORPHA:231160
,,140628,GATA5,,orphadata,ORPHA:402075
,,3984,LIMK1,,orphadata,ORPHA:904
,,4838,NODAL,-,mim2gene,OMIM:270100
,,2201,FBN2,-,mim2gene,OMIM:121050
,,9442,MED27,,orphadata,ORPHA:528084
,,7458,EIF4H,,orphadata,ORPHA:904
,,1182,CLCN3,,orphadata,ORPHA:528084
,,3064,HTT,,orphadata,ORPHA:528084
,,55148,UBR7,,orphadata,ORPHA:528084
,,55904,KMT2E,,orphadata,ORPHA:528084
,,5592,PRKG1,,orphadata,ORPHA:91387
,,26229,B3GAT3,-,mim2gene,OMIM:245600
,,84665,MYPN,,orphadata,ORPHA:171881
,,5311,PKD2,,orphadata,ORPHA:730
,,1277,COL1A1,,orphadata,ORPHA:287
,,8468,FKBP6,,orphadata,ORPHA:904
,,5590,PRKCZ,,orphadata,ORPHA:1606
,,59,ACTA2,,orphadata,ORPHA:91387
,,6804,STX1A,,orphadata,ORPHA:904
,,2893,GRIA4,,orphadata,ORPHA:528084
,,10269,ZMPSTE24,,orphadata,ORPHA:1662
,,4015,LOX,-,mim2gene,OMIM:617168
,,84842,HPDL,,orphadata,ORPHA:528084
,,4000,LMNA,,orphadata,ORPHA:363618
,,79796,ALG9,,orphadata,ORPHA:730
,,284058,KANSL1,-,mim2gene,OMIM:610443
,,9031,BAZ1B,,orphadata,ORPHA:904
,,10277,UBE4B,,orphadata,ORPHA:1606
,,1281,COL3A1,,orphadata,ORPHA:286
,,55901,THSD1,,orphadata,ORPHA:231160
,,59,ACTA2,-,mim2gene,OMIM:611788
,,9723,SEMA3E,,orphadata,ORPHA:138
,,2332,FMR1,,orphadata,ORPHA:449291
,,51412,ACTL6B,,orphadata,ORPHA:528084
,,54897,CASZ1,,orphadata,ORPHA:1606
,,23112,TNRC6B,,orphadata,ORPHA:528084
,,1278,COL1A2,,orphadata,ORPHA:230851
,,7048,TGFBR2,,orphadata,ORPHA:91387
,,114049,BUD23,,orphadata,ORPHA:904
,,23040,MYT1L,,orphadata,ORPHA:528084
,,4851,NOTCH1,,orphadata,ORPHA:402075
,,284361,EMC10,,orphadata,ORPHA:528084
,,6945,MLX,,orphadata,ORPHA:3287
,,92255,LMBRD2,,orphadata,ORPHA:528084
,,1290,COL5A2,,orphadata,ORPHA:287
,,3593,IL12B,,orphadata,ORPHA:3287
,,2200,FBN1,,orphadata,ORPHA:91387
,,56896,DPYSL5,,orphadata,ORPHA:528084
,,4088,SMAD3,,orphadata,ORPHA:284984
,,59,ACTA2,-,mim2gene,OMIM:613834
,,84277,DNAJC30,,orphadata,ORPHA:904
,,5238,PGM3,-,mim2gene,OMIM:615816
,,1161,ERCC8,,orphadata,ORPHA:90324
,,81031,SLC2A10,,orphadata,ORPHA:3342
,,8076,MFAP5,,orphadata,ORPHA:91387
,,6934,TCF7L2,,orphadata,ORPHA:528084
,,26115,TANC2,,orphadata,ORPHA:528084
,,9469,CHST3,-,mim2gene,OMIM:245600
,,4281,MID1,,orphadata,ORPHA:2745
,,54517,PUS7,,orphadata,ORPHA:528084
,,25930,PTPN23,,orphadata,ORPHA:528084
,,80114,BICC1,,orphadata,ORPHA:730
,,9320,TRIP12,,orphadata,ORPHA:528084
,,7170,TPM3,,orphadata,ORPHA:171881
,,84163,GTF2IRD2,,orphadata,ORPHA:904
,,1788,DNMT3A,,orphadata,ORPHA:404443
,,374969,SVBP,,orphadata,ORPHA:528084
,,1656,DDX6,,orphadata,ORPHA:528084
,,4088,SMAD3,,orphadata,ORPHA:91387
,,10492,SYNCRIP,,orphadata,ORPHA:528084
,,4000,LMNA,,orphadata,ORPHA:1662
,,54828,BCAS3,,orphadata,ORPHA:528084
,,8514,KCNAB2,,orphadata,ORPHA:1606
,,155382,VPS37D,,orphadata,ORPHA:904
,,4089,SMAD4,,orphadata,ORPHA:91387
,,8567,MADD,,orphadata,ORPHA:528084
,,23162,MAPK8IP3,,orphadata,ORPHA:528084
,,3778,KCNMA1,,orphadata,ORPHA:528084
,,5500,PPP1CB,-,mim2gene,OMIM:617506
,,64398,PALS1,,orphadata,ORPHA:528084
,,79576,NKAP,-,mim2gene,OMIM:301039
,,9275,BCL7B,,orphadata,ORPHA:904
,,27161,AGO2,,orphadata,ORPHA:528084
,,4087,SMAD2,,orphadata,ORPHA:91387
,,7798,LUZP1,,orphadata,ORPHA:1606
,,4091,SMAD6,,orphadata,ORPHA:402075
,,7046,TGFBR1,-,mim2gene,OMIM:609192
,,2200,FBN1,,orphadata,ORPHA:284979
,,4629,MYH11,,orphadata,ORPHA:229
,,23291,FBXW11,,orphadata,ORPHA:528084
,,23001,WDFY3,,orphadata,ORPHA:528084
,,6045,RNF2,,orphadata,ORPHA:528084
,,8936,WASF1,,orphadata,ORPHA:528084
,,86,ACTL6A,,orphadata,ORPHA:528084
,,7042,TGFB2,,orphadata,ORPHA:91387
,,2301,FOXE3,,orphadata,ORPHA:91387
,,4883,NPR 3.00,-,mim2gene,OMIM:619543
,,51726,DNAJB11,,orphadata,ORPHA:730
,,2186,BPTF,,orphadata,ORPHA:528084
,,8510,MMP23B,,orphadata,ORPHA:1606
,,83854,ANGPTL6,,orphadata,ORPHA:231160
,,7042,TGFB2,-,mim2gene,OMIM:614816
,,10526,IPO8,-,mim2gene,OMIM:619472
,,1289,COL5A1,,orphadata,ORPHA:287
,,22854,NTNG1,,orphadata,ORPHA:528084
,,6942,TCF20,,orphadata,ORPHA:528084
,,4629,MYH11,-,mim2gene,OMIM:619351
,,4638,MYLK,,orphadata,ORPHA:91387
,,10630,PDPN,,orphadata,ORPHA:1606
,,1482,NKX2-5,,orphadata,ORPHA:402075
,,9968,MED12,-,mim2gene,OMIM:309520
,,6711,SPTBN1,,orphadata,ORPHA:528084
,,1281,COL3A1,,orphadata,ORPHA:231160
,,10516,FBLN5,-,mim2gene,OMIM:219100
,,4849,CNOT3,,orphadata,ORPHA:528084
,,63976,PRDM16,,orphadata,ORPHA:1606
,,833,CARS1,-,mim2gene,OMIM:618891
,,55636,CHD7,,orphadata,ORPHA:138
,,2074,ERCC6,,orphadata,ORPHA:90324
,,2563,GABRD,,orphadata,ORPHA:1606
,,6497,SKI,,orphadata,ORPHA:1606
,,7043,TGFB3,,orphadata,ORPHA:91387
,,10075,HUWE1,,orphadata,ORPHA:528084
,,4088,SMAD3,-,mim2gene,OMIM:613795
,,8076,MFAP5,-,mim2gene,OMIM:616166
,,23556,PIGN,,orphadata,ORPHA:280633
,,63035,BCORL1,,orphadata,ORPHA:528084
,,51132,RLIM,,orphadata,ORPHA:528084
,,23493,HEY2,,orphadata,ORPHA:91387
,,155368,METTL27,,orphadata,ORPHA:904
,,84148,KAT8,,orphadata,ORPHA:528084
,,26608,TBL2,,orphadata,ORPHA:904
,,7461,CLIP2,,orphadata,ORPHA:904
,,9739,SETD1A,,orphadata,ORPHA:528084
,,7048,TGFBR2,-,mim2gene,OMIM:610168
,,2972,BRF1,,orphadata,ORPHA:444072
,,4629,MYH11,,orphadata,ORPHA:91387
,,51399,TRAPPC4,,orphadata,ORPHA:528084
,,27125,AFF4,,orphadata,ORPHA:444077
,,9569,GTF2IRD1,,orphadata,ORPHA:904
,,90416,CCDC32,,orphadata,ORPHA:528084
,,59,ACTA2,-,mim2gene,OMIM:614042
,,165,AEBP1,,orphadata,ORPHA:536532
,,23040,MYT1L,,orphadata,ORPHA:528084
,,3720,JARID2,,orphadata,ORPHA:528084
,,9653,HS2ST1,,orphadata,ORPHA:528084
,,5310,PKD1,,orphadata,ORPHA:730
,,2200,FBN1,-,mim2gene,OMIM:154700
,,26057,ANKRD17,,orphadata,ORPHA:528084
,,2200,FBN1,-,mim2gene,OMIM:616914
,,7169,TPM2,,orphadata,ORPHA:171881
HP:0030962,Abnormal morphology of the great vessels,,,,,
,,473,RERE,-,mim2gene,OMIM:616975
,,2006,ELN,,orphadata,ORPHA:90348
,,84628,NTNG2,,orphadata,ORPHA:528084
,,7994,KAT6A,,orphadata,ORPHA:457193
,,9839,ZEB2,-,mim2gene,OMIM:235730
,,8726,EED,-,mim2gene,OMIM:617561
,,55036,CCDC40,,orphadata,ORPHA:244
,,23129,PLXND1,,orphadata,ORPHA:3384
,,2626,GATA4,question,mim2gene,OMIM:615542
,,7386,UQCRFS1,-,mim2gene,OMIM:618775
,,2627,GATA6,-,mim2gene,OMIM:600001
,,4144,MAT2A,,orphadata,ORPHA:91387
,,55181,SMG8,-,mim2gene,OMIM:619268
,,57167,SALL4,question,mim2gene,OMIM:147750
,,6237,RRAS,,orphadata,ORPHA:648
,,2719,GPC3,-,mim2gene,OMIM:312870
,,1349,COX7B,-,mim2gene,OMIM:309801
,,998,CDC42,,orphadata,ORPHA:487796
,,3265,HRAS,-,mim2gene,OMIM:163200
,,6016,RIT1,,orphadata,ORPHA:648
,,2176,FANCC,,orphadata,ORPHA:84
,,153241,CEP120,-,mim2gene,OMIM:616300
,,54880,BCOR,,orphadata,ORPHA:2712
,,2201,FBN2,-,mim2gene,OMIM:121050
,,1000,CDH2,-,mim2gene,OMIM:618929
,,9442,MED27,,orphadata,ORPHA:528084
,,7458,EIF4H,,orphadata,ORPHA:904
,,9759,HDAC4,,orphadata,ORPHA:1001
,,2627,GATA6,-,mim2gene,OMIM:187500
,,338,APOB,,orphadata,ORPHA:391665
,,2188,FANCF,,orphadata,ORPHA:84
,,6496,SIX3,,orphadata,ORPHA:280195
,,348180,CTU2,-,mim2gene,OMIM:618142
,,2072,ERCC4,,orphadata,ORPHA:84
,,79989,TTC26,-,mim2gene,OMIM:619534
,,26119,LDLRAP1,,orphadata,ORPHA:391665
,,2177,FANCD2,,orphadata,ORPHA:84
,,5053,PAH,,orphadata,ORPHA:2209
,,8241,RBM10,,orphadata,ORPHA:2886
,,3977,LIFR,-,mim2gene,OMIM:601559
,,10516,FBLN5,,orphadata,ORPHA:90349
,,5727,PTCH1,,orphadata,ORPHA:280195
,,115399,LRRC56,-,mim2gene,OMIM:618254
,,3845,KRAS,-,mim2gene,OMIM:163200
,,7283,TUBG1,,orphadata,ORPHA:261183
,,7372,UMPS,,orphadata,ORPHA:30
,,2301,FOXE3,susceptibility,mim2gene,OMIM:617349
,,81031,SLC2A10,-,mim2gene,OMIM:208050
,,4838,NODAL,,orphadata,ORPHA:280200
,,7547,ZIC3,-,mim2gene,OMIM:314390
,,89765,RSPH1,,orphadata,ORPHA:244
,,57167,SALL4,,orphadata,ORPHA:959
,,89970,RSPRY1,,orphadata,ORPHA:457395
,,9325,TRIP4,-,mim2gene,OMIM:616866
,,4613,MYCN,-,mim2gene,OMIM:164280
,,6134,RPL10,,orphadata,ORPHA:459070
,,55690,PACS1,-,mim2gene,OMIM:615009
,,5728,PTEN,,orphadata,ORPHA:109
,,8481,OFD1,,orphadata,ORPHA:244
,,1278,COL1A2,,orphadata,ORPHA:230851
,,55191,NADSYN1,-,mim2gene,OMIM:618845
,,7048,TGFBR2,,orphadata,ORPHA:91387
,,157570,ESCO2,-,mim2gene,OMIM:268300
,,284361,EMC10,,orphadata,ORPHA:528084
,,1399,CRKL,,orphadata,ORPHA:261330
,,132,ADK,-,mim2gene,OMIM:614300
,,6945,MLX,,orphadata,ORPHA:3287
,,4052,LTBP1,,orphadata,ORPHA:90349
,,64135,IFIH1,,orphadata,ORPHA:51
,,9496,TBX4,,orphadata,ORPHA:261279
,,9723,SEMA3E,question,mim2gene,OMIM:214800
,,9469,CHST3,-,mim2gene,OMIM:245600
,,25930,PTPN23,,orphadata,ORPHA:528084
,,79813,EHMT1,-,mim2gene,OMIM:610253
,,9320,TRIP12,,orphadata,ORPHA:528084
,,7170,TPM3,,orphadata,ORPHA:171881
,,3248,HPGD,-,mim2gene,OMIM:259100
,,7248,TSC1,,orphadata,ORPHA:805
,,8260,NAA10,,orphadata,ORPHA:276432
,,6657,SOX2,-,mim2gene,OMIM:206900
,,6598,SMARCB1,,orphadata,ORPHA:1465
,,51082,POLR1D,,orphadata,ORPHA:861
,,30008,EFEMP2,-,mim2gene,OMIM:614437
,,1581,CYP7A1,,orphadata,ORPHA:209902
,,10459,MAD2L2,,orphadata,ORPHA:84
,,85358,SHANK3,-,mim2gene,OMIM:606232
,,23389,MED13L,-,mim2gene,OMIM:616789
,,2175,FANCA,,orphadata,ORPHA:84
,,10195,ALG3,,orphadata,ORPHA:79321
,,6497,SKI,-,mim2gene,OMIM:182212
,,5727,PTCH1,,orphadata,ORPHA:280200
,,6155,RPL27,,orphadata,ORPHA:124
,,7046,TGFBR1,-,mim2gene,OMIM:609192
,,2187,FANCB,-,mim2gene,OMIM:300514
,,4838,NODAL,,orphadata,ORPHA:280195
,,6711,SPTBN1,-,mim2gene,OMIM:619475
,,6491,STIL,,orphadata,ORPHA:280195
,,221421,RSPH9,,orphadata,ORPHA:244
,,7403,KDM6A,-,mim2gene,OMIM:147920
,,23291,FBXW11,,orphadata,ORPHA:528084
,,23001,WDFY3,,orphadata,ORPHA:528084
,,6165,RPL35A,,orphadata,ORPHA:124
,,6942,TCF20,,orphadata,ORPHA:528084
,,6231,RPS26,,orphadata,ORPHA:124
,,54361,WNT4,question,mim2gene,OMIM:611812
,,10225,CD96,-,mim2gene,OMIM:211750
,,182,JAG1,question,mim2gene,OMIM:617992
,,9652,TTC37,,orphadata,ORPHA:84064
,,6899,TBX1,-,mim2gene,OMIM:192430
,,1482,NKX2-5,,orphadata,ORPHA:402075
,,115948,ODAD3,,orphadata,ORPHA:244
,,9772,TMEM94,-,mim2gene,OMIM:618316
,,5422,POLA1,-,mim2gene,OMIM:301030
,,10516,FBLN5,-,mim2gene,OMIM:219100
,,9894,TELO2,,orphadata,ORPHA:488642
,,255738,PCSK9,,orphadata,ORPHA:391665
,,57492,ARID1B,,orphadata,ORPHA:1465
,,6210,RPS15A,,orphadata,ORPHA:124
,,112752,IFT43,question,mim2gene,OMIM:614099
,,182,JAG1,-,mim2gene,OMIM:118450
,,4212,MEIS2,-,mim2gene,OMIM:600987
,,63035,BCORL1,,orphadata,ORPHA:528084
,,51132,RLIM,,orphadata,ORPHA:528084
,,374407,DNAJB13,,orphadata,ORPHA:244
,,155368,METTL27,,orphadata,ORPHA:904
,,100151683,RNU4ATAC,-,mim2gene,OMIM:210710
,,3782,KCNN3,-,mim2gene,OMIM:618658
,,1717,DHCR7,-,mim2gene,OMIM:270400
,,7048,TGFBR2,-,mim2gene,OMIM:610168
,,1387,CREBBP,-,mim2gene,OMIM:180849
,,23556,PIGN,,orphadata,ORPHA:2059
,,4629,MYH11,,orphadata,ORPHA:91387
,,7050,TGIF1,,orphadata,ORPHA:280195
,,2324,FLT4,,orphadata,ORPHA:3303
,,9702,CEP57,,orphadata,ORPHA:1052
,,27031,NPHP3,-,mim2gene,OMIM:208540
,,54499,TMCO1,-,mim2gene,OMIM:213980
,,1859,DYRK1A,,orphadata,ORPHA:464311
,,84976,DISP1,,orphadata,ORPHA:280200
,,23040,MYT1L,,orphadata,ORPHA:528084
,,79068,FTO,-,mim2gene,OMIM:612938
,,348,APOE,,orphadata,ORPHA:412
,,8220,ESS2,-,mim2gene,OMIM:192430
,,9896,FIG4,,orphadata,ORPHA:3472
,,8772,FADD,-,mim2gene,OMIM:613759
,,5310,PKD1,,orphadata,ORPHA:730
,,26191,PTPN22,,orphadata,ORPHA:397
,,23193,GANAB,,orphadata,ORPHA:730
,,5351,PLOD1,,orphadata,ORPHA:1900
,,3423,IDS,,orphadata,ORPHA:217085
,,6138,RPL15,,orphadata,ORPHA:124
,,23327,NEDD4L,,orphadata,ORPHA:98892
,,113179,ADAT3,,orphadata,ORPHA:363528
,,340419,RSPO2,-,mim2gene,OMIM:618021
,,7403,KDM6A,,orphadata,ORPHA:2322
,,57863,CADM3,-,mim2gene,OMIM:619519
,,1131,CHRM3,,orphadata,ORPHA:2970
,,5296,PIK3R2,-,mim2gene,OMIM:603387
,,3052,HCCS,-,mim2gene,OMIM:309801
,,1767,DNAH5,,orphadata,ORPHA:244
,,2737,GLI3,-,mim2gene,OMIM:146510
,,103,ADAR,,orphadata,ORPHA:51
,,2006,ELN,,orphadata,ORPHA:91387
,,2006,ELN,,orphadata,ORPHA:904
,,23639,DNAAF11,,orphadata,ORPHA:244
,,6899,TBX1,,orphadata,ORPHA:567
,,26005,C2CD3,-,mim2gene,OMIM:615948
,,6674,SPAG1,,orphadata,ORPHA:244
,,3756,KCNH1,-,mim2gene,OMIM:135500
,,93233,ODAD1,,orphadata,ORPHA:244
,,3845,KRAS,,orphadata,ORPHA:648
,,5950,RBP4,-,mim2gene,OMIM:615147
,,4838,NODAL,-,mim2gene,OMIM:270100
,,6997,TDGF1,,orphadata,ORPHA:280195
,,10269,ZMPSTE24,-,mim2gene,OMIM:275210
,,54870,QRICH1,-,mim2gene,OMIM:617982
,,55904,KMT2E,,orphadata,ORPHA:528084
,,1954,MEGF8,,orphadata,ORPHA:65759
,,89910,UBE3B,-,mim2gene,OMIM:244450
,,23387,SIK3,question,mim2gene,OMIM:618162
,,4256,MGP,-,mim2gene,OMIM:245150
,,134701,RIPPLY2,,orphadata,ORPHA:2311
,,8772,FADD,,orphadata,ORPHA:306550
,,8468,FKBP6,,orphadata,ORPHA:904
,,1387,CREBBP,,orphadata,ORPHA:353281
,,9487,PIGL,,orphadata,ORPHA:3474
,,64324,NSD1,-,mim2gene,OMIM:117550
,,84842,HPDL,,orphadata,ORPHA:528084
,,2177,FANCD2,-,mim2gene,OMIM:227646
,,6602,SMARCD1,,orphadata,ORPHA:1465
,,57572,DOCK6,,orphadata,ORPHA:974
,,26275,HIBCH,,orphadata,ORPHA:88639
,,55593,OTUD5,-,mim2gene,OMIM:301056
,,55790,CSGALNACT1,-,mim2gene,OMIM:618870
,,7249,TSC2,,orphadata,ORPHA:805
,,85478,CCDC65,,orphadata,ORPHA:244
,,59,ACTA2,-,mim2gene,OMIM:611788
,,9993,DGCR2,-,mim2gene,OMIM:192430
,,11274,USP18,-,mim2gene,OMIM:617397
,,140628,GATA5,,orphadata,ORPHA:3303
,,114049,BUD23,,orphadata,ORPHA:904
,,22884,WDR37,-,mim2gene,OMIM:618652
,,93649,MYOCD,-,mim2gene,OMIM:618719
,,2178,FANCE,,orphadata,ORPHA:84
,,84277,DNAJC30,,orphadata,ORPHA:904
,,81031,SLC2A10,,orphadata,ORPHA:3342
,,2737,GLI3,,orphadata,ORPHA:672
,,6934,TCF7L2,,orphadata,ORPHA:528084
,,54517,PUS7,,orphadata,ORPHA:528084
,,2627,GATA6,-,mim2gene,OMIM:217095
,,2313,FLI1,,orphadata,ORPHA:2308
,,29887,SNX10,,orphadata,ORPHA:667
,,2657,GDF1,,orphadata,ORPHA:3303
,,84976,DISP1,,orphadata,ORPHA:280195
,,3476,IGBP1,question,mim2gene,OMIM:300472
,,220136,CFAP53,-,mim2gene,OMIM:614779
,,10492,SYNCRIP,,orphadata,ORPHA:528084
,,51008,ASCC1,-,mim2gene,OMIM:616867
,,155382,VPS37D,,orphadata,ORPHA:904
,,10157,AASS,,orphadata,ORPHA:2203
,,4089,SMAD4,,orphadata,ORPHA:91387
,,2033,EP300,,orphadata,ORPHA:353284
,,27161,AGO2,,orphadata,ORPHA:528084
,,4087,SMAD2,,orphadata,ORPHA:91387
,,92002,CCNQ,-,mim2gene,OMIM:300707
,,6223,RPS19,,orphadata,ORPHA:124
,,388753,COA6,-,mim2gene,OMIM:616501
,,51604,PIGT,-,mim2gene,OMIM:615398
,,51726,DNAJB11,,orphadata,ORPHA:730
,,6299,SALL1,,orphadata,ORPHA:857
,,170302,ARX,,orphadata,ORPHA:452
,,54567,DLL4,,orphadata,ORPHA:974
,,7852,CXCR4,,orphadata,ORPHA:51636
,,6469,SHH,,orphadata,ORPHA:280195
,,4638,MYLK,,orphadata,ORPHA:91387
,,54916,TMEM260,-,mim2gene,OMIM:617478
,,9319,TRIP13,,orphadata,ORPHA:1052
,,2702,GJA5,-,mim2gene,OMIM:612474
,,2033,EP300,-,mim2gene,OMIM:180849
,,57057,TBX20,-,mim2gene,OMIM:611363
,,57061,HYMAI,,orphadata,ORPHA:96191
,,1857,DVL3,-,mim2gene,OMIM:616894
,,6711,SPTBN1,,orphadata,ORPHA:528084
,,51780,KDM3B,-,mim2gene,OMIM:618846
,,2324,FLT4,-,mim2gene,OMIM:618780
,,6469,SHH,,orphadata,ORPHA:280200
,,64135,IFIH1,-,mim2gene,OMIM:182250
,,1277,COL1A1,-,mim2gene,OMIM:166200
,,23493,HEY2,,orphadata,ORPHA:91387
,,7516,XRCC2,,orphadata,ORPHA:84
,,3190,HNRNPK,,orphadata,ORPHA:352665
,,79228,THOC6,,orphadata,ORPHA:363444
,,84148,KAT8,,orphadata,ORPHA:528084
,,23630,KCNE5,,orphadata,ORPHA:86818
,,9739,SETD1A,,orphadata,ORPHA:528084
,,60,ACTB,-,mim2gene,OMIM:243310
,,10535,RNASEH2A,,orphadata,ORPHA:51
,,55109,AGGF1,,orphadata,ORPHA:90308
,,27125,AFF4,,orphadata,ORPHA:444077
,,9321,TRIP11,,orphadata,ORPHA:166272
,,1024,CDK8,-,mim2gene,OMIM:618748
,,673,BRAF,-,mim2gene,OMIM:613707
,,23395,LARS2,-,mim2gene,OMIM:617021
,,672,BRCA1,,orphadata,ORPHA:84
,,64840,PORCN,,orphadata,ORPHA:2092
,,78987,CRELD1,-,mim2gene,OMIM:606217
,,5781,PTPN11,,orphadata,ORPHA:648
,,2619,GAS1,,orphadata,ORPHA:280200
,,51364,ZMYND10,,orphadata,ORPHA:244
,,11198,SUPT16H,-,mim2gene,OMIM:619480
,,92749,DRC1,,orphadata,ORPHA:244
,,10743,RAI1,,orphadata,ORPHA:477817
,,5832,ALDH18A1,,orphadata,ORPHA:90348
,,5885,RAD21,-,mim2gene,OMIM:614701
,,3845,KRAS,-,mim2gene,OMIM:609942
,,2317,FLNB,-,mim2gene,OMIM:150250
,,6657,SOX2,,orphadata,ORPHA:77298
,,3476,IGBP1,,orphadata,ORPHA:52055
,,6638,SNRPN,,orphadata,ORPHA:177907
,,23030,KDM4B,,orphadata,ORPHA:528084
,,9896,FIG4,-,mim2gene,OMIM:216340
,,10664,CTCF,,orphadata,ORPHA:363611
,,5894,RAF1,,orphadata,ORPHA:648
,,113246,C12ORF57,,orphadata,ORPHA:1777
,,1954,MEGF8,-,mim2gene,OMIM:614976
,,3081,HGD,-,mim2gene,OMIM:203500
,,5718,PSMD12,-,mim2gene,OMIM:617516
,,6888,TALDO1,,orphadata,ORPHA:101028
,,123606,NIPA1,,orphadata,ORPHA:261183
,,84665,MYPN,,orphadata,ORPHA:171881
,,57178,ZMIZ1,-,mim2gene,OMIM:618659
,,2619,GAS1,,orphadata,ORPHA:280195
,,79087,ALG12,,orphadata,ORPHA:79324
,,23556,PIGN,-,mim2gene,OMIM:614080
,,57465,TBC1D24,-,mim2gene,OMIM:220500
,,6234,RPS28,,orphadata,ORPHA:124
,,5590,PRKCZ,,orphadata,ORPHA:1606
,,139285,AMER1,,orphadata,ORPHA:2780
,,10269,ZMPSTE24,,orphadata,ORPHA:1662
,,7707,ZNF148,-,mim2gene,OMIM:617260
,,11224,RPL35,,orphadata,ORPHA:124
,,9451,EIF2AK3,,orphadata,ORPHA:1667
,,8216,LZTR1,-,mim2gene,OMIM:605275
,,9723,SEMA3E,,orphadata,ORPHA:138
,,145873,MESP2,,orphadata,ORPHA:2311
,,54453,RIN2,,orphadata,ORPHA:217335
,,1482,NKX2-5,-,mim2gene,OMIM:217095
,,10060,ABCC9,-,mim2gene,OMIM:239850
,,6125,RPL5,,orphadata,ORPHA:124
,,23112,TNRC6B,,orphadata,ORPHA:528084
,,2261,FGFR3,,orphadata,ORPHA:2363
,,7353,UFD1,,orphadata,ORPHA:567
,,51604,PIGT,,orphadata,ORPHA:369837
,,55690,PACS1,,orphadata,ORPHA:329224
,,7021,TFAP2B,,orphadata,ORPHA:46627
,,1281,COL3A1,-,mim2gene,OMIM:618343
,,7290,HIRA,,orphadata,ORPHA:567
