HPO Accession,HPO Term,Gene Symbol,Source,Source ID
HP:0001702,Abnormal tricuspid valve morphology,TMEM260,mim2gene,OMIM:617478
HP:0001706,Endocardial fibroelastosis,MCM10,mim2gene,OMIM:619313
HP:0001706,Endocardial fibroelastosis,GJA5,mim2gene,OMIM:108770
HP:0001706,Endocardial fibroelastosis,ACTN2,mim2gene,OMIM:612158
HP:0001706,Endocardial fibroelastosis,CSRP3,mim2gene,OMIM:607482
HP:0001706,Endocardial fibroelastosis,TAFAZZIN,mim2gene,OMIM:302060
HP:0001706,Endocardial fibroelastosis,IDUA,mim2gene,OMIM:607014
HP:0001706,Endocardial fibroelastosis,SLC22A5,mim2gene,OMIM:212140
HP:0001707,Abnormal right ventricle morphology,BTK,mim2gene,OMIM:300755
HP:0001707,Abnormal right ventricle morphology,NPHP3,mim2gene,OMIM:267010
HP:0001707,Abnormal right ventricle morphology,MMP21,mim2gene,OMIM:616749
HP:0001707,Abnormal right ventricle morphology,NONO,mim2gene,OMIM:300967
HP:0001707,Abnormal right ventricle morphology,VPS33B,mim2gene,OMIM:208085
HP:0001707,Abnormal right ventricle morphology,CFTR,mim2gene,OMIM:219700
HP:0001707,Abnormal right ventricle morphology,IPO8,mim2gene,OMIM:619472
HP:0001707,Abnormal right ventricle morphology,GPC3,mim2gene,OMIM:312870
HP:0001707,Abnormal right ventricle morphology,SREBF1,mim2gene,OMIM:158310
HP:0001707,Abnormal right ventricle morphology,STAMBP,mim2gene,OMIM:614261
HP:0001707,Abnormal right ventricle morphology,FOXF1,mim2gene,OMIM:265380
HP:0001707,Abnormal right ventricle morphology,FLNA,mim2gene,OMIM:305620
HP:0001707,Abnormal right ventricle morphology,BMPR2,mim2gene,OMIM:178600
HP:0001707,Abnormal right ventricle morphology,GPC4,mim2gene,OMIM:312870
HP:0001707,Abnormal right ventricle morphology,CDH2,mim2gene,OMIM:618920
HP:0001707,Abnormal right ventricle morphology,TGFB1,mim2gene,OMIM:219700
HP:0001707,Abnormal right ventricle morphology,VIPAS39,mim2gene,OMIM:613404
HP:0001707,Abnormal right ventricle morphology,FCGR2A,mim2gene,OMIM:219700
HP:0001707,Abnormal right ventricle morphology,NOTCH1,mim2gene,OMIM:616028
HP:0001707,Abnormal right ventricle morphology,SGCG,mim2gene,OMIM:253700
HP:0001710,Conotruncal defect,CHD7,mim2gene,OMIM:214800
HP:0001710,Conotruncal defect,JAG1,mim2gene,OMIM:118450
HP:0001710,Conotruncal defect,RBM10,mim2gene,OMIM:311900
HP:0001710,Conotruncal defect,TMEM94,mim2gene,OMIM:618316
HP:0001710,Conotruncal defect,SLC37A4,mim2gene,OMIM:619525
HP:0001710,Conotruncal defect,TBX1,mim2gene,OMIM:192430
HP:0001710,Conotruncal defect,COX7B,mim2gene,OMIM:300887
HP:0001710,Conotruncal defect,RAD21,mim2gene,OMIM:614701
HP:0001710,Conotruncal defect,SF3B4,mim2gene,OMIM:154400
HP:0001710,Conotruncal defect,MYRF,mim2gene,OMIM:618280
HP:0001710,Conotruncal defect,DGCR2,mim2gene,OMIM:192430
HP:0001710,Conotruncal defect,FOXC2,mim2gene,OMIM:153400
HP:0001710,Conotruncal defect,NOTCH2,mim2gene,OMIM:610205
HP:0001710,Conotruncal defect,FLT4,mim2gene,OMIM:618780
HP:0001710,Conotruncal defect,CFC1,mim2gene,OMIM:605376
HP:0001710,Conotruncal defect,GATA5,mim2gene,OMIM:617912
HP:0001710,Conotruncal defect,ARHGAP31,mim2gene,OMIM:100300
HP:0001710,Conotruncal defect,NKX2-5,mim2gene,OMIM:108900
HP:0001710,Conotruncal defect,BCOR,mim2gene,OMIM:300166
HP:0001710,Conotruncal defect,ALX3,mim2gene,OMIM:136760
HP:0001710,Conotruncal defect,LRRC56,mim2gene,OMIM:618254
HP:0001710,Conotruncal defect,GATA6,mim2gene,OMIM:600001
HP:0001710,Conotruncal defect,NOTCH1,mim2gene,OMIM:109730
HP:0001710,Conotruncal defect,GDF1,mim2gene,OMIM:613854
HP:0001710,Conotruncal defect,CHD4,mim2gene,OMIM:617159
HP:0001710,Conotruncal defect,WT1,mim2gene,OMIM:608978
HP:0001710,Conotruncal defect,TBX1,mim2gene,OMIM:217095
HP:0001710,Conotruncal defect,GATA4,mim2gene,OMIM:615542
HP:0001710,Conotruncal defect,FIG4,mim2gene,OMIM:216340
HP:0001710,Conotruncal defect,ARID1B,mim2gene,OMIM:135900
HP:0001710,Conotruncal defect,STAG2,mim2gene,OMIM:301043
HP:0001710,Conotruncal defect,NKX2-5,mim2gene,OMIM:217095
HP:0001710,Conotruncal defect,PIGL,mim2gene,OMIM:280000
HP:0001710,Conotruncal defect,DGCR8,mim2gene,OMIM:192430
HP:0001710,Conotruncal defect,BICRA,mim2gene,OMIM:619325
HP:0001710,Conotruncal defect,CDK8,mim2gene,OMIM:618748
HP:0001710,Conotruncal defect,INTU,mim2gene,OMIM:617926
HP:0001710,Conotruncal defect,GDF1,mim2gene,OMIM:208530
HP:0001710,Conotruncal defect,RAB23,mim2gene,OMIM:201000
HP:0001710,Conotruncal defect,NODAL,mim2gene,OMIM:270100
HP:0001710,Conotruncal defect,ZIC3,mim2gene,OMIM:306955
HP:0001710,Conotruncal defect,OTUD5,mim2gene,OMIM:301056
HP:0001710,Conotruncal defect,PKD1L1,mim2gene,OMIM:617205
HP:0001710,Conotruncal defect,DGCR6,mim2gene,OMIM:192430
HP:0001710,Conotruncal defect,SH3PXD2B,mim2gene,OMIM:249420
HP:0001710,Conotruncal defect,RPL11,mim2gene,OMIM:612562
HP:0001710,Conotruncal defect,TBX1,mim2gene,OMIM:188400
HP:0001710,Conotruncal defect,WASHC5,mim2gene,OMIM:220210
HP:0001710,Conotruncal defect,NKX2-5,mim2gene,OMIM:187500
HP:0001710,Conotruncal defect,RPL5,mim2gene,OMIM:612561
HP:0001710,Conotruncal defect,TBX1,mim2gene,OMIM:187500
HP:0001710,Conotruncal defect,PQBP1,mim2gene,OMIM:309500
HP:0001710,Conotruncal defect,SEMA3E,mim2gene,OMIM:214800
HP:0001710,Conotruncal defect,STRA6,mim2gene,OMIM:601186
HP:0001710,Conotruncal defect,DDX11,mim2gene,OMIM:613398
HP:0001710,Conotruncal defect,SALL4,mim2gene,OMIM:147750
HP:0001710,Conotruncal defect,FOXF1,mim2gene,OMIM:265380
HP:0001710,Conotruncal defect,NADSYN1,mim2gene,OMIM:618845
HP:0001710,Conotruncal defect,PEX19,mim2gene,OMIM:614886
HP:0001710,Conotruncal defect,TBX2,mim2gene,OMIM:618223
HP:0001710,Conotruncal defect,RBM8A,mim2gene,OMIM:274000
HP:0001710,Conotruncal defect,RRAS2,mim2gene,OMIM:618624
HP:0001710,Conotruncal defect,CHUK,mim2gene,OMIM:613630
HP:0001710,Conotruncal defect,JAG1,mim2gene,OMIM:617992
HP:0001710,Conotruncal defect,TAB2,mim2gene,OMIM:614980
HP:0001710,Conotruncal defect,BRAF,mim2gene,OMIM:613707
HP:0001710,Conotruncal defect,NKX2-6,mim2gene,OMIM:217095
HP:0001710,Conotruncal defect,GATA4,mim2gene,OMIM:187500
HP:0001710,Conotruncal defect,TTC37,mim2gene,OMIM:222470
HP:0001710,Conotruncal defect,GNB2,mim2gene,OMIM:619503
HP:0001710,Conotruncal defect,EHMT1,mim2gene,OMIM:610253
HP:0001710,Conotruncal defect,TRAF7,mim2gene,OMIM:618164
HP:0001710,Conotruncal defect,ZFPM2,mim2gene,OMIM:187500
HP:0001710,Conotruncal defect,HIBCH,mim2gene,OMIM:250620
HP:0001710,Conotruncal defect,NR2F2,mim2gene,OMIM:615779
HP:0001710,Conotruncal defect,GATA6,mim2gene,OMIM:217095
HP:0001710,Conotruncal defect,JAG1,mim2gene,OMIM:187500
HP:0001710,Conotruncal defect,IPO8,mim2gene,OMIM:619472
HP:0001710,Conotruncal defect,ESS2,mim2gene,OMIM:192430
HP:0001710,Conotruncal defect,INTU,mim2gene,OMIM:617925
HP:0001710,Conotruncal defect,RNU4ATAC,mim2gene,OMIM:210710
HP:0001710,Conotruncal defect,CACNA1C,mim2gene,OMIM:601005
HP:0001710,Conotruncal defect,TMEM260,mim2gene,OMIM:617478
HP:0001710,Conotruncal defect,SALL1,mim2gene,OMIM:107480
HP:0001710,Conotruncal defect,GATA6,mim2gene,OMIM:187500
HP:0001711,Abnormal left ventricle morphology,TRNL1,mim2gene,OMIM:540000
HP:0001711,Abnormal left ventricle morphology,TRNK,mim2gene,OMIM:540000
HP:0001711,Abnormal left ventricle morphology,MYL3,mim2gene,OMIM:608751
HP:0001711,Abnormal left ventricle morphology,COX1,mim2gene,OMIM:540000
HP:0001711,Abnormal left ventricle morphology,SYT2,mim2gene,OMIM:619461
HP:0001711,Abnormal left ventricle morphology,MYLK2,mim2gene,OMIM:192600
HP:0001711,Abnormal left ventricle morphology,TNNI3,mim2gene,OMIM:115210
HP:0001711,Abnormal left ventricle morphology,SLC25A24,mim2gene,OMIM:612289
HP:0001711,Abnormal left ventricle morphology,MYPN,mim2gene,OMIM:615248
HP:0001711,Abnormal left ventricle morphology,ARL6,mim2gene,OMIM:209900
HP:0001711,Abnormal left ventricle morphology,COX3,mim2gene,OMIM:540000
HP:0001711,Abnormal left ventricle morphology,B3GAT3,mim2gene,OMIM:245600
HP:0001711,Abnormal left ventricle morphology,SDHD,mim2gene,OMIM:619167
HP:0001711,Abnormal left ventricle morphology,CAV3,mim2gene,OMIM:192600
HP:0001711,Abnormal left ventricle morphology,TCAP,mim2gene,OMIM:607487
HP:0001711,Abnormal left ventricle morphology,COQ9,mim2gene,OMIM:614654
HP:0001711,Abnormal left ventricle morphology,SMAD3,mim2gene,OMIM:613795
HP:0001711,Abnormal left ventricle morphology,CEP57,mim2gene,OMIM:614114
HP:0001711,Abnormal left ventricle morphology,TRNW,mim2gene,OMIM:540000
HP:0001711,Abnormal left ventricle morphology,ND6,mim2gene,OMIM:540000
HP:0001711,Abnormal left ventricle morphology,RNU7-1,mim2gene,OMIM:619487
HP:0001711,Abnormal left ventricle morphology,SLC25A4,mim2gene,OMIM:615418
HP:0001711,Abnormal left ventricle morphology,ZNF687,mim2gene,OMIM:616833
HP:0001711,Abnormal left ventricle morphology,TRNS2,mim2gene,OMIM:540000
HP:0001711,Abnormal left ventricle morphology,RIT1,mim2gene,OMIM:615355
HP:0001711,Abnormal left ventricle morphology,MTX2,mim2gene,OMIM:619127
HP:0001711,Abnormal left ventricle morphology,TAB2,mim2gene,OMIM:614980
HP:0001711,Abnormal left ventricle morphology,GNB2,mim2gene,OMIM:619503
HP:0001711,Abnormal left ventricle morphology,GYS1,mim2gene,OMIM:611556
HP:0001711,Abnormal left ventricle morphology,COX2,mim2gene,OMIM:540000
HP:0001711,Abnormal left ventricle morphology,AIP,mim2gene,OMIM:102200
HP:0001711,Abnormal left ventricle morphology,EPG5,mim2gene,OMIM:242840
HP:0001711,Abnormal left ventricle morphology,C1QBP,mim2gene,OMIM:617713
HP:0001711,Abnormal left ventricle morphology,CYTB,mim2gene,OMIM:540000
HP:0001711,Abnormal left ventricle morphology,NKX2-5,mim2gene,OMIM:108900
HP:0001711,Abnormal left ventricle morphology,BBS1,mim2gene,OMIM:209900
HP:0001711,Abnormal left ventricle morphology,TRNC,mim2gene,OMIM:540000
HP:0001711,Abnormal left ventricle morphology,HCN4,mim2gene,OMIM:163800
HP:0001711,Abnormal left ventricle morphology,CCDC28B,mim2gene,OMIM:209900
HP:0001711,Abnormal left ventricle morphology,JPH2,mim2gene,OMIM:613873
HP:0001711,Abnormal left ventricle morphology,LZTR1,mim2gene,OMIM:616564
HP:0001711,Abnormal left ventricle morphology,LDB3,mim2gene,OMIM:601493
HP:0001711,Abnormal left ventricle morphology,NEXN,mim2gene,OMIM:613876
HP:0001711,Abnormal left ventricle morphology,SCN5A,mim2gene,OMIM:614022
HP:0001711,Abnormal left ventricle morphology,CACNA1D,mim2gene,OMIM:615474
HP:0001711,Abnormal left ventricle morphology,ND5,mim2gene,OMIM:540000
HP:0001711,Abnormal left ventricle morphology,IFIH1,mim2gene,OMIM:182250
HP:0001711,Abnormal left ventricle morphology,GATA6,mim2gene,OMIM:600001
HP:0001711,Abnormal left ventricle morphology,GLA,mim2gene,OMIM:301500
HP:0001711,Abnormal left ventricle morphology,MYH7,mim2gene,OMIM:192600
HP:0001711,Abnormal left ventricle morphology,ACTN2,mim2gene,OMIM:612158
HP:0001711,Abnormal left ventricle morphology,ABCC9,mim2gene,OMIM:239850
HP:0001711,Abnormal left ventricle morphology,TRNF,mim2gene,OMIM:540000
HP:0001711,Abnormal left ventricle morphology,FKRP,mim2gene,OMIM:613153
HP:0001711,Abnormal left ventricle morphology,ABCA1,mim2gene,OMIM:205400
HP:0001711,Abnormal left ventricle morphology,FGFR1,mim2gene,OMIM:613001
HP:0001711,Abnormal left ventricle morphology,TRNS1,mim2gene,OMIM:540000
HP:0001711,Abnormal left ventricle morphology,MYOZ2,mim2gene,OMIM:613838
HP:0001711,Abnormal left ventricle morphology,PTPN11,mim2gene,OMIM:151100
HP:0001711,Abnormal left ventricle morphology,ESPN,mim2gene,OMIM:618632
HP:0001711,Abnormal left ventricle morphology,HDAC4,mim2gene,OMIM:600430
HP:0001711,Abnormal left ventricle morphology,ACTC1,mim2gene,OMIM:613424
HP:0001711,Abnormal left ventricle morphology,DTNA,mim2gene,OMIM:604169
HP:0001711,Abnormal left ventricle morphology,CHST3,mim2gene,OMIM:245600
HP:0001711,Abnormal left ventricle morphology,WDPCP,mim2gene,OMIM:217085
HP:0001711,Abnormal left ventricle morphology,MYL2,mim2gene,OMIM:608758
HP:0001711,Abnormal left ventricle morphology,POMT2,mim2gene,OMIM:613156
HP:0001711,Abnormal left ventricle morphology,SVIL,mim2gene,OMIM:619040
HP:0001711,Abnormal left ventricle morphology,TNNT2,mim2gene,OMIM:601494
HP:0001711,Abnormal left ventricle morphology,COQ7,mim2gene,OMIM:616733
HP:0001711,Abnormal left ventricle morphology,TRNQ,mim2gene,OMIM:540000
HP:0001711,Abnormal left ventricle morphology,WDR35,mim2gene,OMIM:613610
HP:0001711,Abnormal left ventricle morphology,SCO1,mim2gene,OMIM:619048
HP:0001711,Abnormal left ventricle morphology,ND1,mim2gene,OMIM:540000
HP:0001711,Abnormal left ventricle morphology,COG1,mim2gene,OMIM:611209
HP:0001711,Abnormal left ventricle morphology,PLN,mim2gene,OMIM:613874
HP:0001711,Abnormal left ventricle morphology,MYH6,mim2gene,OMIM:192600
HP:0001711,Abnormal left ventricle morphology,ZNF462,mim2gene,OMIM:618619
HP:0001711,Abnormal left ventricle morphology,COX16,mim2gene,OMIM:619355
HP:0001711,Abnormal left ventricle morphology,TPK1,mim2gene,OMIM:614458
HP:0001711,Abnormal left ventricle morphology,TRNV,mim2gene,OMIM:540000
HP:0001711,Abnormal left ventricle morphology,PRDM16,mim2gene,OMIM:615373
HP:0001711,Abnormal left ventricle morphology,TRMT10C,mim2gene,OMIM:616974
HP:0001713,Abnormal cardiac ventricle morphology,PGM1,mim2gene,OMIM:614921
HP:0001713,Abnormal cardiac ventricle morphology,NUP107,mim2gene,OMIM:616730
HP:0001713,Abnormal cardiac ventricle morphology,MYL3,mim2gene,OMIM:608751
HP:0001713,Abnormal cardiac ventricle morphology,CREBBP,mim2gene,OMIM:180849
HP:0001713,Abnormal cardiac ventricle morphology,ACVR2B,mim2gene,OMIM:613751
HP:0001713,Abnormal cardiac ventricle morphology,FANCB,mim2gene,OMIM:300514
HP:0001713,Abnormal cardiac ventricle morphology,DHCR7,mim2gene,OMIM:270400
HP:0001713,Abnormal cardiac ventricle morphology,SDHD,mim2gene,OMIM:619167
HP:0001713,Abnormal cardiac ventricle morphology,SOX2,mim2gene,OMIM:206900
HP:0001713,Abnormal cardiac ventricle morphology,EFTUD2,mim2gene,OMIM:610536
HP:0001713,Abnormal cardiac ventricle morphology,C2CD3,mim2gene,OMIM:615948
HP:0001713,Abnormal cardiac ventricle morphology,TBX1,mim2gene,OMIM:192430
HP:0001713,Abnormal cardiac ventricle morphology,ZEB2,mim2gene,OMIM:235730
HP:0001713,Abnormal cardiac ventricle morphology,SLC12A2,mim2gene,OMIM:619083
HP:0001713,Abnormal cardiac ventricle morphology,SHANK3,mim2gene,OMIM:606232
HP:0001713,Abnormal cardiac ventricle morphology,PKD1L1,mim2gene,OMIM:617205
HP:0001713,Abnormal cardiac ventricle morphology,TBX1,mim2gene,OMIM:188400
HP:0001713,Abnormal cardiac ventricle morphology,LETM1,mim2gene,OMIM:194190
HP:0001713,Abnormal cardiac ventricle morphology,ABL1,mim2gene,OMIM:617602
HP:0001713,Abnormal cardiac ventricle morphology,ALKBH8,mim2gene,OMIM:618504
HP:0001713,Abnormal cardiac ventricle morphology,MYRF,mim2gene,OMIM:618280
HP:0001713,Abnormal cardiac ventricle morphology,SLC25A20,mim2gene,OMIM:212138
HP:0001713,Abnormal cardiac ventricle morphology,CKAP2L,mim2gene,OMIM:272440
HP:0001713,Abnormal cardiac ventricle morphology,LBR,mim2gene,OMIM:169400
HP:0001713,Abnormal cardiac ventricle morphology,TRNW,mim2gene,OMIM:540000
HP:0001713,Abnormal cardiac ventricle morphology,DYNC2I1,mim2gene,OMIM:615503
HP:0001713,Abnormal cardiac ventricle morphology,RPL3L,mim2gene,OMIM:619371
HP:0001713,Abnormal cardiac ventricle morphology,TRNF,mim2gene,OMIM:540000
HP:0001713,Abnormal cardiac ventricle morphology,SMG9,mim2gene,OMIM:616920
HP:0001713,Abnormal cardiac ventricle morphology,TRAIP,mim2gene,OMIM:616777
HP:0001713,Abnormal cardiac ventricle morphology,SYNE1,mim2gene,OMIM:612998
HP:0001713,Abnormal cardiac ventricle morphology,RYR1,mim2gene,OMIM:619542
HP:0001713,Abnormal cardiac ventricle morphology,NDUFC2,mim2gene,OMIM:619170
HP:0001713,Abnormal cardiac ventricle morphology,NODAL,mim2gene,OMIM:270100
HP:0001713,Abnormal cardiac ventricle morphology,TMEM94,mim2gene,OMIM:618316
HP:0001713,Abnormal cardiac ventricle morphology,GATA6,mim2gene,OMIM:614474
HP:0001713,Abnormal cardiac ventricle morphology,NSMCE2,mim2gene,OMIM:617253
HP:0001713,Abnormal cardiac ventricle morphology,CDK13,mim2gene,OMIM:617360
HP:0001713,Abnormal cardiac ventricle morphology,TGFB1,mim2gene,OMIM:219700
HP:0001713,Abnormal cardiac ventricle morphology,TBX3,mim2gene,OMIM:181450
HP:0001713,Abnormal cardiac ventricle morphology,COX3,mim2gene,OMIM:540000
HP:0001713,Abnormal cardiac ventricle morphology,SOX4,mim2gene,OMIM:618506
HP:0001713,Abnormal cardiac ventricle morphology,PIGL,mim2gene,OMIM:280000
HP:0001713,Abnormal cardiac ventricle morphology,CHD7,mim2gene,OMIM:214800
HP:0001713,Abnormal cardiac ventricle morphology,LRP2,mim2gene,OMIM:222448
HP:0001713,Abnormal cardiac ventricle morphology,PIK3R2,mim2gene,OMIM:603387
HP:0001713,Abnormal cardiac ventricle morphology,LZTR1,mim2gene,OMIM:605275
HP:0001713,Abnormal cardiac ventricle morphology,RNU7-1,mim2gene,OMIM:619487
HP:0001713,Abnormal cardiac ventricle morphology,COG6,mim2gene,OMIM:614576
HP:0001713,Abnormal cardiac ventricle morphology,BBS1,mim2gene,OMIM:209900
HP:0001713,Abnormal cardiac ventricle morphology,MYH6,mim2gene,OMIM:192600
HP:0001713,Abnormal cardiac ventricle morphology,MEOX1,mim2gene,OMIM:214300
HP:0001713,Abnormal cardiac ventricle morphology,SPECC1L,mim2gene,OMIM:145420
HP:0001713,Abnormal cardiac ventricle morphology,CDC45,mim2gene,OMIM:617063
HP:0001713,Abnormal cardiac ventricle morphology,SON,mim2gene,OMIM:617140
HP:0001713,Abnormal cardiac ventricle morphology,CHD4,mim2gene,OMIM:617159
HP:0001713,Abnormal cardiac ventricle morphology,SLC25A24,mim2gene,OMIM:612289
HP:0001713,Abnormal cardiac ventricle morphology,SMC1A,mim2gene,OMIM:301044
HP:0001713,Abnormal cardiac ventricle morphology,WDR35,mim2gene,OMIM:613610
HP:0001713,Abnormal cardiac ventricle morphology,NEK9,mim2gene,OMIM:614262
HP:0001713,Abnormal cardiac ventricle morphology,HDAC4,mim2gene,OMIM:600430
HP:0001713,Abnormal cardiac ventricle morphology,PPP1CB,mim2gene,OMIM:617506
HP:0001713,Abnormal cardiac ventricle morphology,TNNT2,mim2gene,OMIM:601494
HP:0001713,Abnormal cardiac ventricle morphology,GATA4,mim2gene,OMIM:614429
HP:0001713,Abnormal cardiac ventricle morphology,OTUD6B,mim2gene,OMIM:617452
HP:0001713,Abnormal cardiac ventricle morphology,TMEM260,mim2gene,OMIM:617478
HP:0001713,Abnormal cardiac ventricle morphology,TRNS2,mim2gene,OMIM:540000
HP:0001713,Abnormal cardiac ventricle morphology,STAG2,mim2gene,OMIM:301043
HP:0001713,Abnormal cardiac ventricle morphology,NSD2,mim2gene,OMIM:194190
HP:0001713,Abnormal cardiac ventricle morphology,HCCS,mim2gene,OMIM:309801
HP:0001713,Abnormal cardiac ventricle morphology,LONP1,mim2gene,OMIM:600373
HP:0001713,Abnormal cardiac ventricle morphology,ZNF687,mim2gene,OMIM:616833
HP:0001713,Abnormal cardiac ventricle morphology,DGCR8,mim2gene,OMIM:192430
HP:0001713,Abnormal cardiac ventricle morphology,ACTN2,mim2gene,OMIM:612158
HP:0001713,Abnormal cardiac ventricle morphology,HCN4,mim2gene,OMIM:163800
HP:0001713,Abnormal cardiac ventricle morphology,SALL1,mim2gene,OMIM:107480
HP:0001713,Abnormal cardiac ventricle morphology,PEX1,mim2gene,OMIM:214100
HP:0001713,Abnormal cardiac ventricle morphology,KRAS,mim2gene,OMIM:609942
HP:0001713,Abnormal cardiac ventricle morphology,GATA4,mim2gene,OMIM:607941
HP:0001713,Abnormal cardiac ventricle morphology,EP300,mim2gene,OMIM:180849
HP:0001713,Abnormal cardiac ventricle morphology,TRMT10C,mim2gene,OMIM:616974
HP:0001713,Abnormal cardiac ventricle morphology,JAG1,mim2gene,OMIM:118450
HP:0001713,Abnormal cardiac ventricle morphology,MMP21,mim2gene,OMIM:616749
HP:0001713,Abnormal cardiac ventricle morphology,PALB2,mim2gene,OMIM:610832
HP:0001713,Abnormal cardiac ventricle morphology,NEXN,mim2gene,OMIM:613876
HP:0001713,Abnormal cardiac ventricle morphology,SATB1,mim2gene,OMIM:619229
HP:0001713,Abnormal cardiac ventricle morphology,FGFR2,mim2gene,OMIM:101200
HP:0001713,Abnormal cardiac ventricle morphology,IFIH1,mim2gene,OMIM:182250
HP:0001713,Abnormal cardiac ventricle morphology,CHST3,mim2gene,OMIM:245600
HP:0001713,Abnormal cardiac ventricle morphology,FANCC,mim2gene,OMIM:227645
HP:0001713,Abnormal cardiac ventricle morphology,SMN1,mim2gene,OMIM:253300
HP:0001713,Abnormal cardiac ventricle morphology,DGCR6,mim2gene,OMIM:192430
HP:0001713,Abnormal cardiac ventricle morphology,LEMD2,mim2gene,OMIM:619322
HP:0001713,Abnormal cardiac ventricle morphology,FTO,mim2gene,OMIM:612938
HP:0001713,Abnormal cardiac ventricle morphology,ZNF462,mim2gene,OMIM:618619
HP:0001713,Abnormal cardiac ventricle morphology,PRDM16,mim2gene,OMIM:615373
HP:0001713,Abnormal cardiac ventricle morphology,FADD,mim2gene,OMIM:613759
HP:0001713,Abnormal cardiac ventricle morphology,ESS2,mim2gene,OMIM:192430
HP:0001713,Abnormal cardiac ventricle morphology,PTPN11,mim2gene,OMIM:151100
HP:0001713,Abnormal cardiac ventricle morphology,GPC6,mim2gene,OMIM:258315
HP:0001713,Abnormal cardiac ventricle morphology,SPTBN1,mim2gene,OMIM:619475
HP:0001713,Abnormal cardiac ventricle morphology,TET3,mim2gene,OMIM:618798
