HPO Accession,HPO Term,Gene Symbol,Source,Source ID
HP:0001713,Abnormal cardiac ventricle morphology,NF1,orphadata,ORPHA:363700
HP:0001713,Abnormal cardiac ventricle morphology,UBE2A,orphadata,ORPHA:163956
HP:0001713,Abnormal cardiac ventricle morphology,NDUFA10,orphadata,ORPHA:255241
HP:0001713,Abnormal cardiac ventricle morphology,ABCG5,orphadata,ORPHA:391665
HP:0001713,Abnormal cardiac ventricle morphology,CACNA1D,orphadata,ORPHA:369929
HP:0001713,Abnormal cardiac ventricle morphology,PEX13,orphadata,ORPHA:912
HP:0001713,Abnormal cardiac ventricle morphology,PIK3CA,orphadata,ORPHA:144
HP:0001713,Abnormal cardiac ventricle morphology,NFIX,orphadata,ORPHA:447980
HP:0001713,Abnormal cardiac ventricle morphology,ALDH18A1,orphadata,ORPHA:90348
HP:0001713,Abnormal cardiac ventricle morphology,NIPA2,orphadata,ORPHA:261183
HP:0001713,Abnormal cardiac ventricle morphology,WDR26,orphadata,ORPHA:513456
HP:0001719,Double outlet right ventricle,DRC1,orphadata,ORPHA:244
HP:0001719,Double outlet right ventricle,MCIDAS,orphadata,ORPHA:244
HP:0001719,Double outlet right ventricle,CFAP300,orphadata,ORPHA:244
HP:0001719,Double outlet right ventricle,HLA-DRB1,orphadata,ORPHA:397
HP:0001719,Double outlet right ventricle,DNAL1,orphadata,ORPHA:244
HP:0001719,Double outlet right ventricle,RPGR,orphadata,ORPHA:244
HP:0001719,Double outlet right ventricle,GAS8,orphadata,ORPHA:244
HP:0001719,Double outlet right ventricle,RSPH9,orphadata,ORPHA:244
HP:0001719,Double outlet right ventricle,RSPH4A,orphadata,ORPHA:244
HP:0001719,Double outlet right ventricle,ODAD1,orphadata,ORPHA:244
HP:0001719,Double outlet right ventricle,PAH,orphadata,ORPHA:2209
HP:0001719,Double outlet right ventricle,RSPH3,orphadata,ORPHA:244
HP:0001719,Double outlet right ventricle,RAI1,orphadata,ORPHA:477817
HP:0001719,Double outlet right ventricle,CFAP221,orphadata,ORPHA:244
HP:0001719,Double outlet right ventricle,CFAP298,orphadata,ORPHA:244
HP:0001719,Double outlet right ventricle,LRRC56,orphadata,ORPHA:244
HP:0001719,Double outlet right ventricle,DNAI2,orphadata,ORPHA:244
HP:0001719,Double outlet right ventricle,MCTP2,orphadata,ORPHA:1596
HP:0001719,Double outlet right ventricle,GAS2L2,orphadata,ORPHA:244
HP:0001719,Double outlet right ventricle,DNAAF2,orphadata,ORPHA:244
HP:0001719,Double outlet right ventricle,DNAAF1,orphadata,ORPHA:244
HP:0001719,Double outlet right ventricle,ZMYND10,orphadata,ORPHA:244
HP:0001719,Double outlet right ventricle,P4HA2,orphadata,ORPHA:397
HP:0001719,Double outlet right ventricle,FOXJ1,orphadata,ORPHA:244
HP:0001719,Double outlet right ventricle,MMP2,orphadata,ORPHA:371428
HP:0001719,Double outlet right ventricle,ATP6V1B2,orphadata,ORPHA:79500
HP:0001719,Double outlet right ventricle,HLA-B,orphadata,ORPHA:397
HP:0001719,Double outlet right ventricle,TTC12,orphadata,ORPHA:244
HP:0001719,Double outlet right ventricle,DNAAF11,orphadata,ORPHA:244
HP:0001719,Double outlet right ventricle,TBC1D24,orphadata,ORPHA:79500
HP:0001719,Double outlet right ventricle,DNAH5,orphadata,ORPHA:244
HP:0001719,Double outlet right ventricle,ODAD3,orphadata,ORPHA:244
HP:0001719,Double outlet right ventricle,ODAD4,orphadata,ORPHA:244
HP:0001719,Double outlet right ventricle,DNAI1,orphadata,ORPHA:244
HP:0001719,Double outlet right ventricle,DNAH9,orphadata,ORPHA:244
HP:0001719,Double outlet right ventricle,CCDC103,orphadata,ORPHA:244
HP:0001719,Double outlet right ventricle,ODAD2,orphadata,ORPHA:244
HP:0001719,Double outlet right ventricle,HYDIN,orphadata,ORPHA:244
HP:0001719,Double outlet right ventricle,CCDC65,orphadata,ORPHA:244
HP:0001719,Double outlet right ventricle,PTPN22,orphadata,ORPHA:397
HP:0001719,Double outlet right ventricle,DNAAF5,orphadata,ORPHA:244
HP:0001719,Double outlet right ventricle,CCDC40,orphadata,ORPHA:244
HP:0001719,Double outlet right ventricle,NEK10,orphadata,ORPHA:244
HP:0001719,Double outlet right ventricle,DNAH11,orphadata,ORPHA:244
HP:0001719,Double outlet right ventricle,DNAAF4,orphadata,ORPHA:244
HP:0001719,Double outlet right ventricle,OFD1,orphadata,ORPHA:244
HP:0001719,Double outlet right ventricle,NME8,orphadata,ORPHA:244
HP:0001719,Double outlet right ventricle,SPAG1,orphadata,ORPHA:244
HP:0001719,Double outlet right ventricle,EIF2AK3,orphadata,ORPHA:1667
HP:0001719,Double outlet right ventricle,DNAJB13,orphadata,ORPHA:244
HP:0001719,Double outlet right ventricle,UBE2A,orphadata,ORPHA:163956
HP:0001719,Double outlet right ventricle,CCDC39,orphadata,ORPHA:244
HP:0001719,Double outlet right ventricle,DNAH1,orphadata,ORPHA:244
HP:0001719,Double outlet right ventricle,STK36,orphadata,ORPHA:244
HP:0001719,Double outlet right ventricle,SPEF2,orphadata,ORPHA:244
HP:0001719,Double outlet right ventricle,RSPH1,orphadata,ORPHA:244
HP:0001719,Double outlet right ventricle,CCNO,orphadata,ORPHA:244
HP:0001719,Double outlet right ventricle,DNAAF3,orphadata,ORPHA:244
HP:0001719,Double outlet right ventricle,MMP14,orphadata,ORPHA:371428
HP:0001719,Double outlet right ventricle,DNAAF6,orphadata,ORPHA:244
HP:0001961,Hypoplastic heart,NKX2-5,orphadata,ORPHA:2248
HP:0001961,Hypoplastic heart,PAH,orphadata,ORPHA:2209
HP:0001961,Hypoplastic heart,NKX2-5,orphadata,ORPHA:402075
HP:0001961,Hypoplastic heart,GATA4,orphadata,ORPHA:251071
HP:0001961,Hypoplastic heart,FLI1,orphadata,ORPHA:2308
HP:0001961,Hypoplastic heart,FOXF1,orphadata,ORPHA:210122
HP:0001961,Hypoplastic heart,TBX1,orphadata,ORPHA:1727
HP:0001961,Hypoplastic heart,MCTP2,orphadata,ORPHA:1596
HP:0001961,Hypoplastic heart,MKKS,orphadata,ORPHA:2473
HP:0001961,Hypoplastic heart,TBX5,orphadata,ORPHA:392
HP:0001961,Hypoplastic heart,GJA1,orphadata,ORPHA:2248
HP:0001961,Hypoplastic heart,CCDC22,orphadata,ORPHA:7
HP:0001961,Hypoplastic heart,WT1,orphadata,ORPHA:3097
HP:0001961,Hypoplastic heart,WASHC5,orphadata,ORPHA:7
HP:0001961,Hypoplastic heart,B3GLCT,orphadata,ORPHA:709
HP:0001961,Hypoplastic heart,NOTCH1,orphadata,ORPHA:402075
HP:0001961,Hypoplastic heart,SMAD6,orphadata,ORPHA:402075
HP:0001961,Hypoplastic heart,GATA5,orphadata,ORPHA:402075
HP:0004383,Hypoplastic left heart,MCTP2,orphadata,ORPHA:1596
HP:0004383,Hypoplastic left heart,CCDC22,orphadata,ORPHA:7
HP:0004383,Hypoplastic left heart,GATA4,orphadata,ORPHA:251071
HP:0004383,Hypoplastic left heart,TBX1,orphadata,ORPHA:1727
HP:0004383,Hypoplastic left heart,NKX2-5,orphadata,ORPHA:2248
HP:0004383,Hypoplastic left heart,NOTCH1,orphadata,ORPHA:402075
HP:0004383,Hypoplastic left heart,GJA1,orphadata,ORPHA:2248
HP:0004383,Hypoplastic left heart,B3GLCT,orphadata,ORPHA:709
HP:0004383,Hypoplastic left heart,WT1,orphadata,ORPHA:3097
HP:0004383,Hypoplastic left heart,SMAD6,orphadata,ORPHA:402075
HP:0004383,Hypoplastic left heart,NKX2-5,orphadata,ORPHA:402075
HP:0004383,Hypoplastic left heart,MKKS,orphadata,ORPHA:2473
HP:0004383,Hypoplastic left heart,FOXF1,orphadata,ORPHA:210122
HP:0004383,Hypoplastic left heart,GATA5,orphadata,ORPHA:402075
HP:0004383,Hypoplastic left heart,FLI1,orphadata,ORPHA:2308
HP:0004383,Hypoplastic left heart,PAH,orphadata,ORPHA:2209
HP:0004383,Hypoplastic left heart,WASHC5,orphadata,ORPHA:7
HP:0004383,Hypoplastic left heart,TBX5,orphadata,ORPHA:392
HP:0004762,Hypoplasia of right ventricle,GATA6,orphadata,ORPHA:2255
HP:0005120,Abnormal cardiac atrium morphology,EFTUD2,orphadata,ORPHA:79113
HP:0005120,Abnormal cardiac atrium morphology,TBX5,orphadata,ORPHA:392
HP:0005120,Abnormal cardiac atrium morphology,SMARCC2,orphadata,ORPHA:1465
HP:0005120,Abnormal cardiac atrium morphology,MAP2K2,orphadata,ORPHA:1340
HP:0005120,Abnormal cardiac atrium morphology,BRCA1,orphadata,ORPHA:84
HP:0005120,Abnormal cardiac atrium morphology,MYPN,orphadata,ORPHA:75249
HP:0005120,Abnormal cardiac atrium morphology,OFD1,orphadata,ORPHA:244
HP:0005120,Abnormal cardiac atrium morphology,ACTC1,orphadata,ORPHA:99103
HP:0005120,Abnormal cardiac atrium morphology,RPL15,orphadata,ORPHA:124
HP:0005120,Abnormal cardiac atrium morphology,SYT1,orphadata,ORPHA:522077
HP:0005120,Abnormal cardiac atrium morphology,CFAP221,orphadata,ORPHA:244
HP:0005120,Abnormal cardiac atrium morphology,ADAT3,orphadata,ORPHA:363528
HP:0005120,Abnormal cardiac atrium morphology,GPC4,orphadata,ORPHA:373
HP:0005120,Abnormal cardiac atrium morphology,SH2B1,orphadata,ORPHA:261197
HP:0005120,Abnormal cardiac atrium morphology,PCNT,orphadata,ORPHA:2637
HP:0005120,Abnormal cardiac atrium morphology,KIF20A,orphadata,ORPHA:75249
HP:0005120,Abnormal cardiac atrium morphology,RAI1,orphadata,ORPHA:477817
HP:0005120,Abnormal cardiac atrium morphology,GLI3,orphadata,ORPHA:672
HP:0005120,Abnormal cardiac atrium morphology,TTC37,orphadata,ORPHA:84064
HP:0005120,Abnormal cardiac atrium morphology,OTUD6B,orphadata,ORPHA:505237
HP:0005120,Abnormal cardiac atrium morphology,GP1BB,orphadata,ORPHA:567
HP:0005120,Abnormal cardiac atrium morphology,RPS10,orphadata,ORPHA:124
HP:0005120,Abnormal cardiac atrium morphology,SUCLG1,orphadata,ORPHA:17
HP:0005120,Abnormal cardiac atrium morphology,BCL7B,orphadata,ORPHA:904
HP:0005120,Abnormal cardiac atrium morphology,NIPA2,orphadata,ORPHA:261183
HP:0005120,Abnormal cardiac atrium morphology,SOX11,orphadata,ORPHA:1465
HP:0005120,Abnormal cardiac atrium morphology,MAGEL2,orphadata,ORPHA:398069
HP:0005120,Abnormal cardiac atrium morphology,PIGG,orphadata,ORPHA:280
HP:0005120,Abnormal cardiac atrium morphology,CFAP298,orphadata,ORPHA:244
HP:0005120,Abnormal cardiac atrium morphology,SMC1A,orphadata,ORPHA:199
HP:0005120,Abnormal cardiac atrium morphology,RSPH1,orphadata,ORPHA:244
HP:0005120,Abnormal cardiac atrium morphology,TGDS,orphadata,ORPHA:1388
HP:0005120,Abnormal cardiac atrium morphology,CFAP300,orphadata,ORPHA:244
HP:0005120,Abnormal cardiac atrium morphology,TLL1,orphadata,ORPHA:99103
HP:0005120,Abnormal cardiac atrium morphology,CCNO,orphadata,ORPHA:244
HP:0005120,Abnormal cardiac atrium morphology,SPAG1,orphadata,ORPHA:244
HP:0005120,Abnormal cardiac atrium morphology,ODAD1,orphadata,ORPHA:244
HP:0005120,Abnormal cardiac atrium morphology,RFC2,orphadata,ORPHA:904
HP:0005120,Abnormal cardiac atrium morphology,NDE1,orphadata,ORPHA:89844
HP:0005120,Abnormal cardiac atrium morphology,UFD1,orphadata,ORPHA:567
HP:0005120,Abnormal cardiac atrium morphology,MED12,orphadata,ORPHA:776
HP:0005120,Abnormal cardiac atrium morphology,GPC3,orphadata,ORPHA:373
HP:0005120,Abnormal cardiac atrium morphology,FOXF1,orphadata,ORPHA:210122
HP:0005120,Abnormal cardiac atrium morphology,NKX2-5,orphadata,ORPHA:99103
HP:0005120,Abnormal cardiac atrium morphology,CLIP2,orphadata,ORPHA:904
HP:0005120,Abnormal cardiac atrium morphology,RPS27,orphadata,ORPHA:124
HP:0005120,Abnormal cardiac atrium morphology,NSD1,orphadata,ORPHA:821
HP:0005120,Abnormal cardiac atrium morphology,ZMYND10,orphadata,ORPHA:244
HP:0005120,Abnormal cardiac atrium morphology,PPP2R5D,orphadata,ORPHA:457279
HP:0005120,Abnormal cardiac atrium morphology,FANCE,orphadata,ORPHA:84
HP:0005120,Abnormal cardiac atrium morphology,DNAJC30,orphadata,ORPHA:904
HP:0005120,Abnormal cardiac atrium morphology,RSPRY1,orphadata,ORPHA:457395
HP:0005120,Abnormal cardiac atrium morphology,FOXJ1,orphadata,ORPHA:244
HP:0005120,Abnormal cardiac atrium morphology,RPL10,orphadata,ORPHA:459070
HP:0005120,Abnormal cardiac atrium morphology,RPL27,orphadata,ORPHA:124
HP:0005120,Abnormal cardiac atrium morphology,GATA4,orphadata,ORPHA:99103
HP:0005120,Abnormal cardiac atrium morphology,LARP7,orphadata,ORPHA:319671
HP:0005120,Abnormal cardiac atrium morphology,SETD2,orphadata,ORPHA:821
HP:0005120,Abnormal cardiac atrium morphology,RPL5,orphadata,ORPHA:124
HP:0005120,Abnormal cardiac atrium morphology,PQBP1,orphadata,ORPHA:93947
HP:0005120,Abnormal cardiac atrium morphology,RPS7,orphadata,ORPHA:124
HP:0005120,Abnormal cardiac atrium morphology,ALG9,orphadata,ORPHA:79328
HP:0005120,Abnormal cardiac atrium morphology,RPL18,orphadata,ORPHA:124
HP:0005120,Abnormal cardiac atrium morphology,DNAAF5,orphadata,ORPHA:244
HP:0005120,Abnormal cardiac atrium morphology,ADA2,orphadata,ORPHA:124
HP:0005120,Abnormal cardiac atrium morphology,SPEF2,orphadata,ORPHA:244
HP:0005120,Abnormal cardiac atrium morphology,EP300,orphadata,ORPHA:353284
HP:0005120,Abnormal cardiac atrium morphology,RAD21,orphadata,ORPHA:199
HP:0005120,Abnormal cardiac atrium morphology,COL1A2,orphadata,ORPHA:230851
HP:0005120,Abnormal cardiac atrium morphology,CCDC65,orphadata,ORPHA:244
HP:0005120,Abnormal cardiac atrium morphology,FANCA,orphadata,ORPHA:84
HP:0005120,Abnormal cardiac atrium morphology,DNAL1,orphadata,ORPHA:244
HP:0005120,Abnormal cardiac atrium morphology,LMNA,orphadata,ORPHA:1662
HP:0005120,Abnormal cardiac atrium morphology,MCIDAS,orphadata,ORPHA:244
HP:0005120,Abnormal cardiac atrium morphology,PALB2,orphadata,ORPHA:84
HP:0005120,Abnormal cardiac atrium morphology,BRCA2,orphadata,ORPHA:84
HP:0005120,Abnormal cardiac atrium morphology,XRCC2,orphadata,ORPHA:84
HP:0005120,Abnormal cardiac atrium morphology,SMARCB1,orphadata,ORPHA:1465
HP:0005120,Abnormal cardiac atrium morphology,JMJD1C,orphadata,ORPHA:567
HP:0005120,Abnormal cardiac atrium morphology,RPL35A,orphadata,ORPHA:124
HP:0005120,Abnormal cardiac atrium morphology,FIG4,orphadata,ORPHA:3472
HP:0005120,Abnormal cardiac atrium morphology,VPS37D,orphadata,ORPHA:904
HP:0005120,Abnormal cardiac atrium morphology,MED25,orphadata,ORPHA:464738
HP:0005120,Abnormal cardiac atrium morphology,KANSL1,orphadata,ORPHA:363958
HP:0005120,Abnormal cardiac atrium morphology,VAC14,orphadata,ORPHA:3472
HP:0005120,Abnormal cardiac atrium morphology,RPS19,orphadata,ORPHA:124
HP:0005120,Abnormal cardiac atrium morphology,TMEM270,orphadata,ORPHA:904
HP:0005120,Abnormal cardiac atrium morphology,MLXIPL,orphadata,ORPHA:904
HP:0005120,Abnormal cardiac atrium morphology,SON,orphadata,ORPHA:500150
HP:0005120,Abnormal cardiac atrium morphology,SMARCE1,orphadata,ORPHA:1465
HP:0005120,Abnormal cardiac atrium morphology,BUD23,orphadata,ORPHA:904
HP:0005120,Abnormal cardiac atrium morphology,UPF3B,orphadata,ORPHA:776
HP:0005120,Abnormal cardiac atrium morphology,ELN,orphadata,ORPHA:904
HP:0005120,Abnormal cardiac atrium morphology,ARID1A,orphadata,ORPHA:1465
HP:0005120,Abnormal cardiac atrium morphology,TLL1,orphadata,ORPHA:99106
HP:0005120,Abnormal cardiac atrium morphology,FANCL,orphadata,ORPHA:84
HP:0005120,Abnormal cardiac atrium morphology,RFWD3,orphadata,ORPHA:84
HP:0005120,Abnormal cardiac atrium morphology,BMPR1A,orphadata,ORPHA:79076
HP:0005120,Abnormal cardiac atrium morphology,HNRNPK,orphadata,ORPHA:352665
HP:0005120,Abnormal cardiac atrium morphology,DNMT3A,orphadata,ORPHA:404443
HP:0005120,Abnormal cardiac atrium morphology,MED13L,orphadata,ORPHA:369891
HP:0005120,Abnormal cardiac atrium morphology,AGGF1,orphadata,ORPHA:90308
HP:0005120,Abnormal cardiac atrium morphology,AUTS2,orphadata,ORPHA:352490
HP:0005120,Abnormal cardiac atrium morphology,SLC19A2,orphadata,ORPHA:49827
HP:0005120,Abnormal cardiac atrium morphology,STAT1,orphadata,ORPHA:391487
HP:0005120,Abnormal cardiac atrium morphology,TALDO1,orphadata,ORPHA:101028
HP:0005120,Abnormal cardiac atrium morphology,SKIV2L,orphadata,ORPHA:84064
HP:0005120,Abnormal cardiac atrium morphology,TBX22,orphadata,ORPHA:921
HP:0005120,Abnormal cardiac atrium morphology,CHRM3,orphadata,ORPHA:2970
HP:0005120,Abnormal cardiac atrium morphology,KANSL1,orphadata,ORPHA:363965
HP:0005120,Abnormal cardiac atrium morphology,MYH7,orphadata,ORPHA:1880
HP:0005120,Abnormal cardiac atrium morphology,DNAAF2,orphadata,ORPHA:244
HP:0005120,Abnormal cardiac atrium morphology,CRKL,orphadata,ORPHA:261330
HP:0005120,Abnormal cardiac atrium morphology,RSPH3,orphadata,ORPHA:244
HP:0005120,Abnormal cardiac atrium morphology,SMARCA4,orphadata,ORPHA:1465
HP:0005120,Abnormal cardiac atrium morphology,KIF11,orphadata,ORPHA:2526
HP:0005120,Abnormal cardiac atrium morphology,TBX1,orphadata,ORPHA:567
HP:0005120,Abnormal cardiac atrium morphology,DNAAF6,orphadata,ORPHA:244
HP:0005120,Abnormal cardiac atrium morphology,VPS33A,orphadata,ORPHA:505248
HP:0005120,Abnormal cardiac atrium morphology,FKBP6,orphadata,ORPHA:904
HP:0005120,Abnormal cardiac atrium morphology,SRCAP,orphadata,ORPHA:2044
HP:0005120,Abnormal cardiac atrium morphology,ODAD3,orphadata,ORPHA:244
HP:0005120,Abnormal cardiac atrium morphology,BAZ1B,orphadata,ORPHA:904
HP:0005120,Abnormal cardiac atrium morphology,MEG3,orphadata,ORPHA:96334
HP:0005120,Abnormal cardiac atrium morphology,RREB1,orphadata,ORPHA:567
HP:0005120,Abnormal cardiac atrium morphology,NIPA1,orphadata,ORPHA:261183
HP:0005120,Abnormal cardiac atrium morphology,RSPH4A,orphadata,ORPHA:244
HP:0005120,Abnormal cardiac atrium morphology,DNAH11,orphadata,ORPHA:244
HP:0005120,Abnormal cardiac atrium morphology,METTL27,orphadata,ORPHA:904
HP:0005120,Abnormal cardiac atrium morphology,DRC1,orphadata,ORPHA:244
HP:0005120,Abnormal cardiac atrium morphology,GTF2IRD1,orphadata,ORPHA:904
HP:0005120,Abnormal cardiac atrium morphology,MMP2,orphadata,ORPHA:371428
HP:0005120,Abnormal cardiac atrium morphology,DNAH5,orphadata,ORPHA:244
HP:0005120,Abnormal cardiac atrium morphology,SALL1,orphadata,ORPHA:857
HP:0005120,Abnormal cardiac atrium morphology,RAD51C,orphadata,ORPHA:84
HP:0005120,Abnormal cardiac atrium morphology,ARSL,orphadata,ORPHA:79345
HP:0005120,Abnormal cardiac atrium morphology,DNAAF11,orphadata,ORPHA:244
HP:0005120,Abnormal cardiac atrium morphology,DLK1,orphadata,ORPHA:96334
HP:0005120,Abnormal cardiac atrium morphology,ACADVL,orphadata,ORPHA:26793
HP:0005120,Abnormal cardiac atrium morphology,FANCB,orphadata,ORPHA:84
HP:0005120,Abnormal cardiac atrium morphology,AFF4,orphadata,ORPHA:444077
HP:0005120,Abnormal cardiac atrium morphology,CCDC39,orphadata,ORPHA:244
HP:0005120,Abnormal cardiac atrium morphology,NELFA,orphadata,ORPHA:280
HP:0005120,Abnormal cardiac atrium morphology,FANCG,orphadata,ORPHA:84
HP:0005120,Abnormal cardiac atrium morphology,RAD51,orphadata,ORPHA:84
HP:0005120,Abnormal cardiac atrium morphology,MAP2K1,orphadata,ORPHA:1340
HP:0005120,Abnormal cardiac atrium morphology,BRIP1,orphadata,ORPHA:84
HP:0005120,Abnormal cardiac atrium morphology,FGFR3,orphadata,ORPHA:1860
HP:0005120,Abnormal cardiac atrium morphology,KRAS,orphadata,ORPHA:1340
HP:0005120,Abnormal cardiac atrium morphology,TBX20,orphadata,ORPHA:99103
HP:0005120,Abnormal cardiac atrium morphology,TNNI3,orphadata,ORPHA:75249
HP:0005120,Abnormal cardiac atrium morphology,RELN,orphadata,ORPHA:89844
HP:0005120,Abnormal cardiac atrium morphology,BUB1,orphadata,ORPHA:1052
HP:0005120,Abnormal cardiac atrium morphology,ODAD2,orphadata,ORPHA:244
HP:0005120,Abnormal cardiac atrium morphology,CREBBP,orphadata,ORPHA:353281
HP:0005120,Abnormal cardiac atrium morphology,HNRNPK,orphadata,ORPHA:453504
HP:0005120,Abnormal cardiac atrium morphology,GTF2IRD2,orphadata,ORPHA:904
HP:0005120,Abnormal cardiac atrium morphology,UBE2T,orphadata,ORPHA:84
HP:0005120,Abnormal cardiac atrium morphology,RPS29,orphadata,ORPHA:124
HP:0005120,Abnormal cardiac atrium morphology,MMP14,orphadata,ORPHA:371428
HP:0005120,Abnormal cardiac atrium morphology,FTCD,orphadata,ORPHA:51208
HP:0005120,Abnormal cardiac atrium morphology,GJA1,orphadata,ORPHA:2248
HP:0005120,Abnormal cardiac atrium morphology,GATA6,orphadata,ORPHA:99103
HP:0005120,Abnormal cardiac atrium morphology,RPS26,orphadata,ORPHA:124
HP:0005120,Abnormal cardiac atrium morphology,KAT6A,orphadata,ORPHA:457193
HP:0005120,Abnormal cardiac atrium morphology,NONO,orphadata,ORPHA:466791
HP:0005120,Abnormal cardiac atrium morphology,MAD2L2,orphadata,ORPHA:84
HP:0005120,Abnormal cardiac atrium morphology,KAT6B,orphadata,ORPHA:85201
HP:0005120,Abnormal cardiac atrium morphology,FLNC,orphadata,ORPHA:75249
HP:0005120,Abnormal cardiac atrium morphology,NIPBL,orphadata,ORPHA:199
HP:0005120,Abnormal cardiac atrium morphology,MID1,orphadata,ORPHA:2745
HP:0005120,Abnormal cardiac atrium morphology,INSR,orphadata,ORPHA:769
HP:0005120,Abnormal cardiac atrium morphology,MED12,orphadata,ORPHA:93932
HP:0005120,Abnormal cardiac atrium morphology,NKX2-5,orphadata,ORPHA:2248
HP:0005120,Abnormal cardiac atrium morphology,SNRPN,orphadata,ORPHA:177907
HP:0005120,Abnormal cardiac atrium morphology,SMARCA2,orphadata,ORPHA:2728
HP:0005120,Abnormal cardiac atrium morphology,DPH1,orphadata,ORPHA:459061
HP:0005120,Abnormal cardiac atrium morphology,FANCI,orphadata,ORPHA:84
HP:0005120,Abnormal cardiac atrium morphology,NKX2-6,orphadata,ORPHA:3384
HP:0005120,Abnormal cardiac atrium morphology,RPS24,orphadata,ORPHA:124
HP:0005120,Abnormal cardiac atrium morphology,RPS17,orphadata,ORPHA:124
HP:0005120,Abnormal cardiac atrium morphology,DNAJB13,orphadata,ORPHA:244
