HPO-id,HPO label,entrz-gene-id,entrez-gene-symbol,additional info from G-D source,G-D source,Disease-ID for link
HP:0010772,Anomalous pulmonary venous return,1767,DNAH5,,orphadata,ORPHA:244
HP:0010772,Anomalous pulmonary venous return,6210,RPS15A,question,mim2gene,OMIM:618313
HP:0010772,Anomalous pulmonary venous return,2719,GPC3,-,mim2gene,OMIM:312870
HP:0010772,Anomalous pulmonary venous return,27148,STK36,,orphadata,ORPHA:244
HP:0010772,Anomalous pulmonary venous return,998,CDC42,,orphadata,ORPHA:487796
HP:0010772,Anomalous pulmonary venous return,246176,GAS2L2,,orphadata,ORPHA:244
HP:0010772,Anomalous pulmonary venous return,388389,CCDC103,,orphadata,ORPHA:244
HP:0010772,Anomalous pulmonary venous return,23639,DNAAF11,,orphadata,ORPHA:244
HP:0010772,Anomalous pulmonary venous return,85016,CFAP300,,orphadata,ORPHA:244
HP:0010772,Anomalous pulmonary venous return,55172,DNAAF2,,orphadata,ORPHA:244
HP:0010772,Anomalous pulmonary venous return,6674,SPAG1,,orphadata,ORPHA:244
HP:0010772,Anomalous pulmonary venous return,93233,ODAD1,,orphadata,ORPHA:244
HP:0010772,Anomalous pulmonary venous return,83544,DNAL1,,orphadata,ORPHA:244
HP:0010772,Anomalous pulmonary venous return,84667,HES7,,orphadata,ORPHA:2311
HP:0010772,Anomalous pulmonary venous return,2294,FOXF1,-,mim2gene,OMIM:265380
HP:0010772,Anomalous pulmonary venous return,54970,TTC12,,orphadata,ORPHA:244
HP:0010772,Anomalous pulmonary venous return,339829,CCDC39,,orphadata,ORPHA:244
HP:0010772,Anomalous pulmonary venous return,2657,GDF1,-,mim2gene,OMIM:613854
HP:0010772,Anomalous pulmonary venous return,10309,CCNO,,orphadata,ORPHA:244
HP:0010772,Anomalous pulmonary venous return,3955,LFNG,,orphadata,ORPHA:2311
HP:0010772,Anomalous pulmonary venous return,221421,RSPH9,,orphadata,ORPHA:244
HP:0010772,Anomalous pulmonary venous return,1718,DHCR24,,orphadata,ORPHA:35107
HP:0010772,Anomalous pulmonary venous return,4838,NODAL,-,mim2gene,OMIM:270100
HP:0010772,Anomalous pulmonary venous return,55130,ODAD2,,orphadata,ORPHA:244
HP:0010772,Anomalous pulmonary venous return,9968,MED12,-,mim2gene,OMIM:301068
HP:0010772,Anomalous pulmonary venous return,123606,NIPA1,,orphadata,ORPHA:261183
HP:0010772,Anomalous pulmonary venous return,56683,CFAP298,,orphadata,ORPHA:244
HP:0010772,Anomalous pulmonary venous return,118856,MMP21,-,mim2gene,OMIM:616749
HP:0010772,Anomalous pulmonary venous return,123872,DNAAF1,,orphadata,ORPHA:244
HP:0010772,Anomalous pulmonary venous return,2302,FOXJ1,,orphadata,ORPHA:244
HP:0010772,Anomalous pulmonary venous return,2239,GPC4,-,mim2gene,OMIM:312870
HP:0010772,Anomalous pulmonary venous return,134701,RIPPLY2,,orphadata,ORPHA:2311
HP:0010772,Anomalous pulmonary venous return,54916,TMEM260,-,mim2gene,OMIM:617478
HP:0010772,Anomalous pulmonary venous return,152110,NEK10,,orphadata,ORPHA:244
HP:0010772,Anomalous pulmonary venous return,161582,DNAAF4,,orphadata,ORPHA:244
HP:0010772,Anomalous pulmonary venous return,115948,ODAD3,,orphadata,ORPHA:244
HP:0010772,Anomalous pulmonary venous return,83538,ODAD4,,orphadata,ORPHA:244
HP:0010772,Anomalous pulmonary venous return,10370,CITED2,,orphadata,ORPHA:99105
HP:0010772,Anomalous pulmonary venous return,7283,TUBG1,,orphadata,ORPHA:261183
HP:0010772,Anomalous pulmonary venous return,54919,DNAAF5,,orphadata,ORPHA:244
HP:0010772,Anomalous pulmonary venous return,115399,LRRC56,,orphadata,ORPHA:244
HP:0010772,Anomalous pulmonary venous return,2622,GAS8,,orphadata,ORPHA:244
HP:0010772,Anomalous pulmonary venous return,81614,NIPA2,,orphadata,ORPHA:261183
HP:0010772,Anomalous pulmonary venous return,6103,RPGR,,orphadata,ORPHA:244
HP:0010772,Anomalous pulmonary venous return,345895,RSPH4A,,orphadata,ORPHA:244
HP:0010772,Anomalous pulmonary venous return,6910,TBX5,,orphadata,ORPHA:392
HP:0010772,Anomalous pulmonary venous return,7490,WT1,,orphadata,ORPHA:3097
HP:0010772,Anomalous pulmonary venous return,89765,RSPH1,,orphadata,ORPHA:244
HP:0010772,Anomalous pulmonary venous return,352909,DNAAF3,,orphadata,ORPHA:244
HP:0010772,Anomalous pulmonary venous return,1770,DNAH9,,orphadata,ORPHA:244
HP:0010772,Anomalous pulmonary venous return,85478,CCDC65,,orphadata,ORPHA:244
HP:0010772,Anomalous pulmonary venous return,374407,DNAJB13,,orphadata,ORPHA:244
HP:0010772,Anomalous pulmonary venous return,145873,MESP2,,orphadata,ORPHA:2311
HP:0010772,Anomalous pulmonary venous return,8481,OFD1,,orphadata,ORPHA:244
HP:0010772,Anomalous pulmonary venous return,8701,DNAH11,,orphadata,ORPHA:244
HP:0010772,Anomalous pulmonary venous return,10370,CITED2,-,mim2gene,OMIM:614433
HP:0010772,Anomalous pulmonary venous return,51314,NME8,,orphadata,ORPHA:244
HP:0010772,Anomalous pulmonary venous return,64446,DNAI2,,orphadata,ORPHA:244
HP:0010772,Anomalous pulmonary venous return,1718,DHCR24,-,mim2gene,OMIM:602398
HP:0010772,Anomalous pulmonary venous return,7490,WT1,-,mim2gene,OMIM:608978
HP:0010772,Anomalous pulmonary venous return,200373,CFAP221,,orphadata,ORPHA:244
HP:0010772,Anomalous pulmonary venous return,79925,SPEF2,,orphadata,ORPHA:244
HP:0010772,Anomalous pulmonary venous return,25981,DNAH1,,orphadata,ORPHA:244
HP:0010772,Anomalous pulmonary venous return,139212,DNAAF6,,orphadata,ORPHA:244
HP:0010772,Anomalous pulmonary venous return,10683,DLL3,,orphadata,ORPHA:2311
HP:0010773,Partial anomalous pulmonary venous return,4838,NODAL,-,mim2gene,OMIM:270100
HP:0010773,Partial anomalous pulmonary venous return,745,MYRF,-,mim2gene,OMIM:618280
HP:0010773,Partial anomalous pulmonary venous return,54916,TMEM260,-,mim2gene,OMIM:617478
HP:0010773,Partial anomalous pulmonary venous return,8243,SMC1A,-,mim2gene,OMIM:301044
HP:0010773,Partial anomalous pulmonary venous return,9968,MED12,-,mim2gene,OMIM:301068
HP:0010773,Partial anomalous pulmonary venous return,7490,WT1,-,mim2gene,OMIM:608978
HP:0010773,Partial anomalous pulmonary venous return,2294,FOXF1,-,mim2gene,OMIM:265380
HP:0010775,Vascular ring,5296,PIK3R2,-,mim2gene,OMIM:603387
HP:0010775,Vascular ring,2033,EP300,-,mim2gene,OMIM:180849
HP:0010775,Vascular ring,1387,CREBBP,,orphadata,ORPHA:353277
HP:0010775,Vascular ring,1387,CREBBP,,orphadata,ORPHA:353281
HP:0010775,Vascular ring,1387,CREBBP,-,mim2gene,OMIM:180849
HP:0010775,Vascular ring,2033,EP300,,orphadata,ORPHA:353284
HP:0011587,Abnormal branching pattern of the aortic arch,118856,MMP21,-,mim2gene,OMIM:616749
HP:0011587,Abnormal branching pattern of the aortic arch,79989,TTC26,-,mim2gene,OMIM:619534
HP:0011587,Abnormal branching pattern of the aortic arch,54916,TMEM260,-,mim2gene,OMIM:617478
HP:0011587,Abnormal branching pattern of the aortic arch,6899,TBX1,-,mim2gene,OMIM:192430
HP:0011587,Abnormal branching pattern of the aortic arch,2033,EP300,-,mim2gene,OMIM:180849
HP:0011587,Abnormal branching pattern of the aortic arch,1387,CREBBP,,orphadata,ORPHA:353281
HP:0011587,Abnormal branching pattern of the aortic arch,6899,TBX1,-,mim2gene,OMIM:188400
HP:0011587,Abnormal branching pattern of the aortic arch,23129,PLXND1,,orphadata,ORPHA:3384
HP:0011587,Abnormal branching pattern of the aortic arch,5296,PIK3R2,-,mim2gene,OMIM:603387
HP:0011587,Abnormal branching pattern of the aortic arch,2324,FLT4,-,mim2gene,OMIM:618780
HP:0011587,Abnormal branching pattern of the aortic arch,93,ACVR2B,-,mim2gene,OMIM:613751
HP:0011587,Abnormal branching pattern of the aortic arch,137814,NKX2-6,,orphadata,ORPHA:3384
HP:0011587,Abnormal branching pattern of the aortic arch,2033,EP300,,orphadata,ORPHA:353284
HP:0011587,Abnormal branching pattern of the aortic arch,54487,DGCR8,-,mim2gene,OMIM:192430
HP:0011587,Abnormal branching pattern of the aortic arch,64220,STRA6,-,mim2gene,OMIM:601186
HP:0011587,Abnormal branching pattern of the aortic arch,9993,DGCR2,-,mim2gene,OMIM:192430
HP:0011587,Abnormal branching pattern of the aortic arch,55636,CHD7,-,mim2gene,OMIM:214800
HP:0011587,Abnormal branching pattern of the aortic arch,1387,CREBBP,,orphadata,ORPHA:353277
HP:0011587,Abnormal branching pattern of the aortic arch,1387,CREBBP,-,mim2gene,OMIM:180849
HP:0011587,Abnormal branching pattern of the aortic arch,2657,GDF1,-,mim2gene,OMIM:613854
HP:0011587,Abnormal branching pattern of the aortic arch,8214,DGCR6,-,mim2gene,OMIM:192430
HP:0011587,Abnormal branching pattern of the aortic arch,7490,WT1,-,mim2gene,OMIM:608978
HP:0011587,Abnormal branching pattern of the aortic arch,8220,ESS2,-,mim2gene,OMIM:192430
HP:0011587,Abnormal branching pattern of the aortic arch,25981,DNAH1,question,mim2gene,OMIM:617577
HP:0011587,Abnormal branching pattern of the aortic arch,10526,IPO8,-,mim2gene,OMIM:619472
HP:0011587,Abnormal branching pattern of the aortic arch,78987,CRELD1,-,mim2gene,OMIM:606217
HP:0011587,Abnormal branching pattern of the aortic arch,9723,SEMA3E,question,mim2gene,OMIM:214800
HP:0011587,Abnormal branching pattern of the aortic arch,80232,WDR26,,orphadata,ORPHA:513456
HP:0011590,Double aortic arch,2324,FLT4,-,mim2gene,OMIM:618780
HP:0011590,Double aortic arch,6899,TBX1,-,mim2gene,OMIM:192430
HP:0011590,Double aortic arch,8220,ESS2,-,mim2gene,OMIM:192430
HP:0011590,Double aortic arch,54487,DGCR8,-,mim2gene,OMIM:192430
HP:0011590,Double aortic arch,8214,DGCR6,-,mim2gene,OMIM:192430
HP:0011590,Double aortic arch,9993,DGCR2,-,mim2gene,OMIM:192430
HP:0011611,Interrupted aortic arch,118856,MMP21,-,mim2gene,OMIM:616749
HP:0011611,Interrupted aortic arch,56006,SMG9,-,mim2gene,OMIM:616920
HP:0011611,Interrupted aortic arch,54916,TMEM260,-,mim2gene,OMIM:617478
HP:0011611,Interrupted aortic arch,6899,TBX1,-,mim2gene,OMIM:192430
HP:0011611,Interrupted aortic arch,2627,GATA6,,orphadata,ORPHA:2255
HP:0011611,Interrupted aortic arch,3845,KRAS,,orphadata,ORPHA:2396
HP:0011611,Interrupted aortic arch,6899,TBX1,,orphadata,ORPHA:1727
HP:0011611,Interrupted aortic arch,129563,DIS3L2,-,mim2gene,OMIM:267000
HP:0011611,Interrupted aortic arch,2294,FOXF1,-,mim2gene,OMIM:265380
HP:0011611,Interrupted aortic arch,6899,TBX1,-,mim2gene,OMIM:188400
HP:0011611,Interrupted aortic arch,2260,FGFR1,,orphadata,ORPHA:2396
HP:0011611,Interrupted aortic arch,8214,DGCR6,-,mim2gene,OMIM:192430
HP:0011611,Interrupted aortic arch,23129,PLXND1,,orphadata,ORPHA:3384
HP:0011611,Interrupted aortic arch,55636,CHD7,,orphadata,ORPHA:138
HP:0011611,Interrupted aortic arch,8802,SUCLG1,,orphadata,ORPHA:17
HP:0011611,Interrupted aortic arch,2627,GATA6,-,mim2gene,OMIM:600001
HP:0011611,Interrupted aortic arch,4613,MYCN,,orphadata,ORPHA:391641
HP:0011611,Interrupted aortic arch,8220,ESS2,-,mim2gene,OMIM:192430
HP:0011611,Interrupted aortic arch,137814,NKX2-6,,orphadata,ORPHA:3384
HP:0011611,Interrupted aortic arch,54487,DGCR8,-,mim2gene,OMIM:192430
HP:0011611,Interrupted aortic arch,9723,SEMA3E,,orphadata,ORPHA:138
HP:0011611,Interrupted aortic arch,9993,DGCR2,-,mim2gene,OMIM:192430
HP:0011626,Scimitar anomaly,745,MYRF,-,mim2gene,OMIM:618280
HP:0011626,Scimitar anomaly,7490,WT1,-,mim2gene,OMIM:608978
HP:0011645,Dilatation of the sinus of Valsalva,,,,,
HP:0011645,Dilatation of the sinus of Valsalva,4088,SMAD3,,orphadata,ORPHA:284984
HP:0011645,Dilatation of the sinus of Valsalva,4088,SMAD3,-,mim2gene,OMIM:613795
HP:0011648,Patent ductus arteriosus after birth at term,6651,SON,,orphadata,ORPHA:500150
HP:0011648,Patent ductus arteriosus after birth at term,808,CALM3,-,mim2gene,OMIM:618782
HP:0011648,Patent ductus arteriosus after birth at term,2186,BPTF,,orphadata,ORPHA:529962
HP:0011648,Patent ductus arteriosus after birth at term,5718,PSMD12,,orphadata,ORPHA:529962
HP:0011660,Anomalous origin of one pulmonary artery from ascending aorta,137814,NKX2-6,,orphadata,ORPHA:3384
HP:0011660,Anomalous origin of one pulmonary artery from ascending aorta,23129,PLXND1,,orphadata,ORPHA:3384
HP:0011669,Left superior vena cava draining directly to the left atrium,8772,FADD,-,mim2gene,OMIM:613759
HP:0011670,Left superior vena cava draining to coronary sinus,55315,SLC29A3,-,mim2gene,OMIM:602782
HP:0011670,Left superior vena cava draining to coronary sinus,5567,PRKACB,-,mim2gene,OMIM:619143
HP:0011670,Left superior vena cava draining to coronary sinus,81857,MED25,,orphadata,ORPHA:464738
HP:0011671,Interrupted inferior vena cava with azygous continuation,118856,MMP21,-,mim2gene,OMIM:616749
HP:0011671,Interrupted inferior vena cava with azygous continuation,51780,KDM3B,-,mim2gene,OMIM:618846
HP:0012020,Right aortic arch,118856,MMP21,-,mim2gene,OMIM:616749
HP:0012020,Right aortic arch,79989,TTC26,-,mim2gene,OMIM:619534
HP:0012020,Right aortic arch,55636,CHD7,-,mim2gene,OMIM:214800
HP:0012020,Right aortic arch,54916,TMEM260,-,mim2gene,OMIM:617478
HP:0012020,Right aortic arch,6899,TBX1,-,mim2gene,OMIM:192430
HP:0012020,Right aortic arch,2657,GDF1,-,mim2gene,OMIM:613854
HP:0012020,Right aortic arch,6899,TBX1,-,mim2gene,OMIM:188400
HP:0012020,Right aortic arch,8214,DGCR6,-,mim2gene,OMIM:192430
HP:0012020,Right aortic arch,23129,PLXND1,,orphadata,ORPHA:3384
HP:0012020,Right aortic arch,2324,FLT4,-,mim2gene,OMIM:618780
HP:0012020,Right aortic arch,93,ACVR2B,-,mim2gene,OMIM:613751
HP:0012020,Right aortic arch,7490,WT1,-,mim2gene,OMIM:608978
HP:0012020,Right aortic arch,8220,ESS2,-,mim2gene,OMIM:192430
HP:0012020,Right aortic arch,25981,DNAH1,question,mim2gene,OMIM:617577
HP:0012020,Right aortic arch,137814,NKX2-6,,orphadata,ORPHA:3384
HP:0012020,Right aortic arch,78987,CRELD1,-,mim2gene,OMIM:606217
HP:0012020,Right aortic arch,54487,DGCR8,-,mim2gene,OMIM:192430
HP:0012020,Right aortic arch,9723,SEMA3E,question,mim2gene,OMIM:214800
HP:0012020,Right aortic arch,80232,WDR26,,orphadata,ORPHA:513456
HP:0012020,Right aortic arch,64220,STRA6,-,mim2gene,OMIM:601186
HP:0012020,Right aortic arch,9993,DGCR2,-,mim2gene,OMIM:192430
HP:0012303,Abnormal aortic arch morphology,388015,RTL1,,orphadata,ORPHA:96334
HP:0012303,Abnormal aortic arch morphology,1312,COMT,,orphadata,ORPHA:567
HP:0012303,Abnormal aortic arch morphology,3845,KRAS,,orphadata,ORPHA:2396
HP:0012303,Abnormal aortic arch morphology,6899,TBX1,-,mim2gene,OMIM:188400
HP:0012303,Abnormal aortic arch morphology,2260,FGFR1,,orphadata,ORPHA:2396
HP:0012303,Abnormal aortic arch morphology,23129,PLXND1,,orphadata,ORPHA:3384
HP:0012303,Abnormal aortic arch morphology,7290,HIRA,,orphadata,ORPHA:567
HP:0012303,Abnormal aortic arch morphology,5296,PIK3R2,-,mim2gene,OMIM:603387
HP:0012303,Abnormal aortic arch morphology,2627,GATA6,-,mim2gene,OMIM:600001
HP:0012303,Abnormal aortic arch morphology,2737,GLI3,-,mim2gene,OMIM:146510
HP:0012303,Abnormal aortic arch morphology,93,ACVR2B,-,mim2gene,OMIM:613751
HP:0012303,Abnormal aortic arch morphology,137814,NKX2-6,,orphadata,ORPHA:3384
HP:0012303,Abnormal aortic arch morphology,5500,PPP1CB,-,mim2gene,OMIM:617506
HP:0012303,Abnormal aortic arch morphology,2697,GJA1,,orphadata,ORPHA:2248
HP:0012303,Abnormal aortic arch morphology,2033,EP300,,orphadata,ORPHA:353284
HP:0012303,Abnormal aortic arch morphology,55784,MCTP2,,orphadata,ORPHA:1596
HP:0012303,Abnormal aortic arch morphology,64220,STRA6,-,mim2gene,OMIM:601186
HP:0012303,Abnormal aortic arch morphology,10195,ALG3,,orphadata,ORPHA:79321
HP:0012303,Abnormal aortic arch morphology,5518,PPP2R1A,,orphadata,ORPHA:457284
HP:0012303,Abnormal aortic arch morphology,56006,SMG9,-,mim2gene,OMIM:616920
HP:0012303,Abnormal aortic arch morphology,6899,TBX1,,orphadata,ORPHA:567
HP:0012303,Abnormal aortic arch morphology,2294,FOXF1,-,mim2gene,OMIM:265380
HP:0012303,Abnormal aortic arch morphology,2657,GDF1,-,mim2gene,OMIM:613854
HP:0012303,Abnormal aortic arch morphology,8214,DGCR6,-,mim2gene,OMIM:192430
HP:0012303,Abnormal aortic arch morphology,8802,SUCLG1,,orphadata,ORPHA:17
HP:0012303,Abnormal aortic arch morphology,10526,IPO8,-,mim2gene,OMIM:619472
HP:0012303,Abnormal aortic arch morphology,80232,WDR26,,orphadata,ORPHA:513456
HP:0012303,Abnormal aortic arch morphology,118856,MMP21,-,mim2gene,OMIM:616749
HP:0012303,Abnormal aortic arch morphology,6899,TBX1,,orphadata,ORPHA:567
HP:0012303,Abnormal aortic arch morphology,79989,TTC26,-,mim2gene,OMIM:619534
HP:0012303,Abnormal aortic arch morphology,22827,PUF60,,orphadata,ORPHA:508488
HP:0012303,Abnormal aortic arch morphology,54916,TMEM260,-,mim2gene,OMIM:617478
HP:0012303,Abnormal aortic arch morphology,6899,TBX1,-,mim2gene,OMIM:192430
HP:0012303,Abnormal aortic arch morphology,2033,EP300,-,mim2gene,OMIM:180849
HP:0012303,Abnormal aortic arch morphology,6899,TBX1,,orphadata,ORPHA:1727
HP:0012303,Abnormal aortic arch morphology,1387,CREBBP,,orphadata,ORPHA:353281
HP:0012303,Abnormal aortic arch morphology,8788,DLK1,,orphadata,ORPHA:96334
HP:0012303,Abnormal aortic arch morphology,55636,CHD7,,orphadata,ORPHA:138
HP:0012303,Abnormal aortic arch morphology,2324,FLT4,-,mim2gene,OMIM:618780
HP:0012303,Abnormal aortic arch morphology,2783,GNB2,-,mim2gene,OMIM:619503
HP:0012303,Abnormal aortic arch morphology,4613,MYCN,,orphadata,ORPHA:391641
HP:0012303,Abnormal aortic arch morphology,55384,MEG3,,orphadata,ORPHA:96334
HP:0012303,Abnormal aortic arch morphology,54487,DGCR8,-,mim2gene,OMIM:192430
HP:0012303,Abnormal aortic arch morphology,9723,SEMA3E,,orphadata,ORPHA:138
HP:0012303,Abnormal aortic arch morphology,9993,DGCR2,-,mim2gene,OMIM:192430
HP:0012303,Abnormal aortic arch morphology,421,ARVCF,,orphadata,ORPHA:567
HP:0012303,Abnormal aortic arch morphology,9632,SEC24C,,orphadata,ORPHA:567
HP:0012303,Abnormal aortic arch morphology,55636,CHD7,-,mim2gene,OMIM:214800
HP:0012303,Abnormal aortic arch morphology,6239,RREB1,,orphadata,ORPHA:567
HP:0012303,Abnormal aortic arch morphology,2627,GATA6,,orphadata,ORPHA:2255
HP:0012303,Abnormal aortic arch morphology,1387,CREBBP,,orphadata,ORPHA:353277
HP:0012303,Abnormal aortic arch morphology,129563,DIS3L2,-,mim2gene,OMIM:267000
HP:0012303,Abnormal aortic arch morphology,1387,CREBBP,-,mim2gene,OMIM:180849
HP:0012303,Abnormal aortic arch morphology,2812,GP1BB,,orphadata,ORPHA:567
HP:0012303,Abnormal aortic arch morphology,7353,UFD1,,orphadata,ORPHA:567
HP:0012303,Abnormal aortic arch morphology,23556,PIGN,,orphadata,ORPHA:2059
HP:0012303,Abnormal aortic arch morphology,7490,WT1,-,mim2gene,OMIM:608978
HP:0012303,Abnormal aortic arch morphology,8220,ESS2,-,mim2gene,OMIM:192430
HP:0012303,Abnormal aortic arch morphology,1482,NKX2-5,,orphadata,ORPHA:2248
HP:0012303,Abnormal aortic arch morphology,25981,DNAH1,question,mim2gene,OMIM:617577
HP:0012303,Abnormal aortic arch morphology,54880,BCOR,-,mim2gene,OMIM:300166
HP:0012303,Abnormal aortic arch morphology,78987,CRELD1,-,mim2gene,OMIM:606217
HP:0012303,Abnormal aortic arch morphology,9723,SEMA3E,question,mim2gene,OMIM:214800
HP:0012303,Abnormal aortic arch morphology,221037,JMJD1C,,orphadata,ORPHA:567
HP:0012304,Hypoplastic aortic arch,5518,PPP2R1A,,orphadata,ORPHA:457284
HP:0012304,Hypoplastic aortic arch,22827,PUF60,,orphadata,ORPHA:508488
HP:0012304,Hypoplastic aortic arch,2783,GNB2,-,mim2gene,OMIM:619503
HP:0012304,Hypoplastic aortic arch,1482,NKX2-5,,orphadata,ORPHA:2248
HP:0012304,Hypoplastic aortic arch,54880,BCOR,-,mim2gene,OMIM:300166
HP:0012304,Hypoplastic aortic arch,2294,FOXF1,-,mim2gene,OMIM:265380
HP:0012304,Hypoplastic aortic arch,5500,PPP1CB,-,mim2gene,OMIM:617506
HP:0012304,Hypoplastic aortic arch,2697,GJA1,,orphadata,ORPHA:2248
HP:0012305,Coarctation of the descending aortic arch,10195,ALG3,,orphadata,ORPHA:79321
HP:0012305,Coarctation of the descending aortic arch,2737,GLI3,-,mim2gene,OMIM:146510
HP:0012397,Aortic atherosclerotic lesion,26119,LDLRAP1,,orphadata,ORPHA:391665
HP:0012397,Aortic atherosclerotic lesion,255738,PCSK9,,orphadata,ORPHA:391665
HP:0012397,Aortic atherosclerotic lesion,64241,ABCG8,,orphadata,ORPHA:391665
HP:0012397,Aortic atherosclerotic lesion,4000,LMNA,,orphadata,ORPHA:363618
HP:0012397,Aortic atherosclerotic lesion,348,APOE,,orphadata,ORPHA:412
HP:0012397,Aortic atherosclerotic lesion,338,APOB,,orphadata,ORPHA:391665
HP:0012397,Aortic atherosclerotic lesion,3949,LDLR,,orphadata,ORPHA:391665
HP:0012397,Aortic atherosclerotic lesion,64240,ABCG5,,orphadata,ORPHA:391665
